Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
ZNF133-AS1,,human-specific,,,,,,0
ZNF134,,human-specific,,,,,,2.36630796946565
ZNF135,,human-specific,,,,,,0.704377385496183
ZNF136,Zfp867,one-to-many (mouse-to-human),,,,,,1.36359552671756
ZNF137P,,human-specific,,,,,,0.697729988549618
ZNF138,,human-specific,,,,,,1.84827840076336
ZNF14,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.442935103053435
ZNF140,,human-specific,,,,,,0.816706129770992
ZNF141,,human-specific,,,,,,2.09151140076336
ZNF142,Zfp142,one-to-one,,,,,,2.57923711068702
ZNF143,Zfp143,one-to-one,,,Medium,Supported,glandular cells,3.63059856870229
ZNF146,Zfp146,one-to-one,,,Medium,Supported,glandular cells,20.6842745801527
ZNF148,Zfp148,one-to-one,,,Medium,Supported,glandular cells,3.55482449236641
ZNF154,,human-specific,,,,,,0.597090740458015
ZNF155,,human-specific,,,,,,1.69952564122137
ZNF157,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.0119819961832061
ZNF16,,human-specific,,,,,,2.55377339694657
ZNF160,Gm30910 | Rex2 | Zfp160 | Zfp268 | Zfp534 | Zfp600 | Zfp979 | Zfp980 | Zfp981 | Zfp984 | Zfp985 | Zfp987 | Zfp991 | Zfp992,many-to-many,,,Low,Uncertain,glandular cells,5.77448055343511
ZNF165,,human-specific,,,,,,1.99602712977099
ZNF169,Zfp169,one-to-one,,,Medium,Uncertain,glandular cells,0.748438026717557
ZNF17,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,1.38507172137405
ZNF174,Zfp174,one-to-one,,,Medium,Approved,glandular cells,3.07288735114504
ZNF175,Zfp175 | Zfp715 | Zfp819,one-to-many (human-to-mouse),,,,,,1.78252364503817
ZNF177,,human-specific,,,,,,0.149440366412214
ZNF18,Zkscan6,one-to-one,,,High,Uncertain,glandular cells,6.62245480916031
ZNF180,Zfp180,one-to-one,,,,,,1.9928640610687
ZNF181,,human-specific,,,,,,3.31003436259542
ZNF182,Zfp182,one-to-one,,,,,,4.43613583969466
ZNF184,Zfp184,one-to-one,,,Low,Uncertain,glandular cells,1.36489040458015
ZNF185,Zfp185,one-to-one,,,Not detected,Enhanced,glandular cells,0.593252805343512
ZNF189,Zfp189,one-to-one,,,Medium,Uncertain,glandular cells,9.47867790076336
ZNF19,,human-specific,,,,,,0.688114564885496
ZNF195,,human-specific,,,,,,4.73495133587786
ZNF197,,human-specific,,,,,,2.46860589694656
ZNF197-AS1,,human-specific,,,,,,0.0360268244274809
ZNF2,Zfp661,one-to-one,,,,,,1.2813358740458
ZNF20,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.952054576335878
ZNF200,,human-specific,,,,,,1.95823729389313
ZNF202,Zfp202,one-to-one,,,,,,3.1317914351145
ZNF204P,,human-specific,,,,,,0.643993480916031
ZNF205,Zfp13,one-to-one,,,,,,9.19260797709924
ZNF207,Zfp207,one-to-one,,,High,Enhanced,glandular cells,10.5244833587786
ZNF208,Zfp619 | Zfp729a | Zfp729b | Zfp738 | Zfp869,many-to-many,,,,,,0.113212942748092
ZNF211,,human-specific,,,,,,3.32343598473282
ZNF212,Zfp212,one-to-one,,,,,,6.92829091603054
ZNF213,Zfp213,one-to-one,,,Medium,Uncertain,glandular cells,2.49853820992366
ZNF213-AS1,,human-specific,,,,,,1.09504282824427
ZNF214,,human-specific,,,,,,0.540736133587786
ZNF215,,human-specific,,,,,,0.239302164122137
ZNF217,Zfp217,one-to-one,,,Medium,Approved,glandular cells,7.87968728244275
ZNF219,Zfp219,one-to-one,,,Medium,Approved,glandular cells,6.75506893129771
ZNF22,Zfp422,one-to-one,,,High,Approved,glandular cells,24.2411494656489
ZNF22-AS1,,human-specific,,,,,,2.32098355725191
ZNF221,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.326026828244275
ZNF222,,human-specific,,,,,,1.60683308396947
ZNF222-DT,,human-specific,,,,,,0.00416657633587786
ZNF223,,human-specific,,,,,,1.23328870610687
ZNF224,,human-specific,,,,,,5.63951885496183
ZNF225,,human-specific,,,,,,1.29254858396947
ZNF226,Zfp111 | Zfp61,one-to-many (human-to-mouse),,,Low,Uncertain,glandular cells,3.0481784351145
ZNF227,,human-specific,,,,,,2.50270822519084
ZNF229,,human-specific,,,,,,0.44558743129771
ZNF23,Zfp612,one-to-one,,,,,,5.20693309160305
ZNF230,,human-specific,,,,,,1.06319491984733
ZNF230-DT,,human-specific,,,,,,0.251590171755725
ZNF232,,human-specific,,,,,,3.42413269083969
ZNF232-AS1,,human-specific,,,,,,0.855458484732824
ZNF233,,human-specific,,,,,,0.229959015267176
ZNF234,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,Medium,Approved,glandular cells,1.81055799618321
ZNF235,Zfp108 | Zfp235 | Zfp93,one-to-many (human-to-mouse),,,Not detected,Uncertain,glandular cells,1.3265459389313
ZNF236,Zfp236,one-to-one,,,,,,1.47283505343511
ZNF236-DT,,human-specific,,,,,,0.872467118320611
ZNF239,Zfp239,one-to-one,,,,,,1.01714653435115
ZNF24,Zfp24,one-to-one,,,High,Supported,glandular cells,11.5246632061069
ZNF248,Zfp248,one-to-one,,,Medium,Uncertain,glandular cells,3.20484803816794
ZNF25,Zfp9,one-to-one,,,,,,2.11434428244275
ZNF25-DT,,human-specific,,,,,,0.00298782824427481
ZNF250,Zfp647,one-to-one,,,High,Uncertain,glandular cells,1.03285504580153
ZNF251,Zfp251,one-to-one,,,Low,Approved,glandular cells,7.30192492366412
ZNF252P,,human-specific,,,,,,3.05396563358779
ZNF252P-AS1,,human-specific,,,,,,0.247755958015267
ZNF253,Zfp65,one-to-one,,,,,,2.02547454961832
ZNF254,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,4.69202588549618
ZNF256,,human-specific,,,,,,1.24614815267176
ZNF257,,human-specific,,,,,,0.100818786259542
ZNF26,,human-specific,,,,,,1.30656604198473
ZNF260,Zfp260,one-to-one,,,High,Approved,glandular cells,2.48647426335878
ZNF263,Zfp263,one-to-one,,,Low,Approved,glandular cells,8.94215603053435
ZNF264,,human-specific,,,,,,1.99055952290076
ZNF266,Zfp266,one-to-many (mouse-to-human),,,Low,Uncertain,glandular cells,10.3148298091603
ZNF267,Zfp267,one-to-one,,,Medium,Approved,glandular cells,2.14213621755725
ZNF268,Gm30910 | Rex2 | Zfp160 | Zfp268 | Zfp534 | Zfp600 | Zfp979 | Zfp980 | Zfp981 | Zfp984 | Zfp985 | Zfp987 | Zfp991 | Zfp992,many-to-many,,,Medium,Approved,glandular cells,1.53220098091603
ZNF271P,,human-specific,,,,,,3.30431164885496
ZNF273,,human-specific,,,,,,0.266392003816794
ZNF274,Zfp110 | Zfp369,one-to-many (human-to-mouse),,,Not detected,Uncertain,glandular cells,11.6957921755725
ZNF275,Zfp275,one-to-one,,,Low,Approved,glandular cells,6.5141
ZNF276,Zfp276,one-to-one,,,Low,Uncertain,glandular cells,9.5664115648855
ZNF277,Zfp277,one-to-one,,,,,,4.04750930152672
ZNF28,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.62413129389313
ZNF280A,,human-specific,,,,,,0.00257621374045802
ZNF280B,Zfp280b,one-to-one,,,,,,0.0451855114503817
ZNF280C,Zfp280c,one-to-one,,,Low,Enhanced,glandular cells,1.01718591984733
ZNF280D,Zfp280d,one-to-one,,,High,Approved,glandular cells,3.91527024427481
ZNF281,Zfp281,one-to-one,,,Not detected,Uncertain,glandular cells,9.51976721374046
ZNF282,Zfp282,one-to-one,,,Medium,Supported,glandular cells,10.2210998091603
ZNF283,,human-specific,,,,,,0.480207141221374
ZNF284,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,1.01066523664122
ZNF285,,human-specific,,,,,,0.239258270992366
ZNF286A,Zfp286,one-to-many (mouse-to-human),,,,,,0.597746450381679
ZNF286B,Zfp286,one-to-many (mouse-to-human),,,,,,0.166182041984733
ZNF287,Zfp287,one-to-one,,,,,,0.156942534351145
ZNF292,Zfp292,one-to-one,,,Low,Uncertain,glandular cells,3.64410979770992
ZNF295-AS1,,human-specific,,,,,,0.528303851145038
ZNF296,Zfp296,one-to-one,,,,,,0.586976339694656
ZNF3,Zfp113,one-to-one,,,High,Supported,glandular cells,9.95539072519084
ZNF30,,human-specific,,,,,,2.49139223664122
ZNF30-AS1,,human-specific,,,,,,0.32353391221374
ZNF300,Zfp677 | Zfp758 | Zfp935 | Zfp982,many-to-many,,,,,,0.850855885496183
ZNF300P1,,human-specific,,,,,,0.614271335877863
ZNF302,,human-specific,,,,,,12.932461870229
ZNF304,,human-specific,,,,,,2.10394002671756
ZNF311,,human-specific,,,,,,0.837150290076336
ZNF316,Zfp316,one-to-one,,,,,,10.0281891984733
ZNF317,Zfp317,one-to-one,,,Low,Approved,glandular cells,7.14970412213741
ZNF318,Zfp318,one-to-one,,,Not detected,Approved,glandular cells,4.65961056870229
ZNF319,Zfp319,one-to-one,,,,,,2.24246338931298
ZNF32,Zfp637,one-to-one,,,,,,20.0645944656489
ZNF32-AS1,,human-specific,,,,,,1.72573529007634
ZNF32-AS2,,human-specific,,,,,,0.793108580152672
ZNF32-AS3,,human-specific,,,,,,0.00164951908396947
ZNF320,,human-specific,,,,,,0.675574148854962
ZNF321P,,human-specific,,,,,,0.48647570610687
ZNF322,Zfp322a,one-to-one,,,High,Approved,glandular cells,0.881849786259542
ZNF324,Zfp324,one-to-many (mouse-to-human),,,,,,2.94613703816794
ZNF324B,Zfp324,one-to-many (mouse-to-human),,,,,,1.00213040076336
ZNF326,Zfp326,one-to-one,,,Low,Supported,glandular cells,4.79248769465649
ZNF329,Zfp329,one-to-one,,,,,,3.08622022900763
ZNF330,Zfp330,one-to-one,,,Medium,Uncertain,glandular cells,26.2505154580153
ZNF331,,human-specific,,,,,,3.20868448854962
ZNF333,,human-specific,,,,,,1.50182292748092
ZNF334,Zfp334,one-to-one,,,,,,1.73163060305344
ZNF335,Zfp335,one-to-one,,,,,,5.95482114503817
ZNF337,,human-specific,,,,,,1.7500123740458
ZNF337-AS1,,human-specific,,,,,,1.07151839312977
ZNF33A,,human-specific,,,,,,8.1152227480916
ZNF33B,,human-specific,,,,,,4.27896567557252
ZNF33BP1,,human-specific,,,,,,0.0885054427480916
ZNF34,,human-specific,,,,,,2.7295585610687
ZNF341,Zfp341,one-to-one,,,,,,2.14061355343511
ZNF341-AS1,,human-specific,,,,,,0.268371660305343
ZNF343,,human-specific,,,,,,4.22363839694656
ZNF345,,human-specific,,,,,,1.54713674427481
ZNF346,Zfp346,one-to-one,,,High,Approved,glandular cells,2.32586750763359
ZNF347,Gm30910 | Rex2 | Zfp160 | Zfp268 | Zfp534 | Zfp600 | Zfp979 | Zfp980 | Zfp981 | Zfp984 | Zfp985 | Zfp987 | Zfp991 | Zfp992,many-to-many,,,,,,0.54738713740458
ZNF35,Zfp105,one-to-one,,,,,,1.37744852290076
ZNF350,,human-specific,,,,,,2.04385435877863
ZNF350-AS1,,human-specific,,,,,,0.0936835954198473
ZNF354A,Zfp354a,one-to-one,,,Low,Approved,glandular cells,2.65215032061069
ZNF354B,Zfp354b,one-to-one,,,Medium,Approved,glandular cells,3.30554058396947
ZNF354C,Zfp354c,one-to-one,,,,,,0.763731816793893
ZNF358,Zfp358,one-to-one,,,Not detected,Approved,glandular cells,39.1621049618321
ZNF362,Zfp362,one-to-one,,,,,,6.08840315648855
ZNF365,Zfp365,one-to-one,,,Not detected,Supported,glandular cells,0.0160956908396947
ZNF366,Zfp366,one-to-one,,,Low,Uncertain,glandular cells,0.273820351145038
ZNF367,Zfp367,one-to-one,,,Not detected,Uncertain,glandular cells,1.97670776717557
ZNF37A,,human-specific,,,,,,2.53744120229008
ZNF37BP,,human-specific,,,,,,2.2495045
ZNF382,Zfp382,one-to-one,,,Medium,Approved,glandular cells,0.159159202290076
ZNF383,Zfp383,one-to-one,,,Medium,Approved,glandular cells,1.11344908396947
ZNF384,Zfp384,one-to-one,,,High,Supported,glandular cells,8.00092998854962
ZNF385A,Zfp385a,one-to-one,,,,,,4.20967574045802
ZNF385B,Zfp385b,one-to-one,,,,,,5.98250679389313
ZNF385C,Zfp385c,one-to-one,,,,,,0.259285179389313
ZNF385D,,human-specific,,,,,,0.0893748244274809
ZNF385D-AS1,,human-specific,,,,,,0.00308960305343511
ZNF385D-AS2,,human-specific,,,,,,0.00206479770992366
ZNF391,,human-specific,,,,,,0.188946141221374
ZNF394,Zkscan14,one-to-one,,,Low,Approved,glandular cells,2.87668553435115
ZNF395,Zfp395,one-to-one,,,Medium,Uncertain,glandular cells,29.1032454580153
ZNF396,,human-specific,,,,,,0.488738404580153
ZNF397,Zfp397,one-to-one,,,Low,Uncertain,glandular cells,3.9841291259542
ZNF398,Zfp398,one-to-one,,,,,,2.27438807633588
ZNF404,,human-specific,,,,,,1.52488660305344
ZNF407,Zfp407,one-to-one,,,Medium,Uncertain,glandular cells,1.26812889312977
ZNF407-AS1,,human-specific,,,,,,2.02965230534351
ZNF408,Zfp408,one-to-one,,,Not detected,Uncertain,glandular cells,10.4979753053435
ZNF41,,human-specific,,,,,,2.46504565267176
ZNF410,Zfp410,one-to-one,,,,,,4.5119
ZNF414,Zfp414,one-to-one,,,Low,Approved,glandular cells,7.30104057251908
ZNF415,,human-specific,,,,,,0.609080736641221
ZNF416,Zfp418,one-to-one,,,,,,0.818136797709924
ZNF417,,human-specific,,,,,,2.1922843740458
ZNF418,,human-specific,,,,,,1.23283576335878
ZNF419,,human-specific,,,,,,2.48232686259542
ZNF420,Zfp420,one-to-one,,,High,Approved,glandular cells,1.67710334351145
ZNF423,Zfp423,one-to-one,,,,,,0.188423866412214
ZNF425,,human-specific,,,,,,0.439052438931298
ZNF426,Zfp426,one-to-one,,,Low,Approved,glandular cells,0.838281385496183
ZNF426-DT,,human-specific,,,,,,0.259901438931298
ZNF428,Zfp428,one-to-one,,,Medium,Uncertain,glandular cells,17.1178564503817
ZNF429,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,1.83960919847328
ZNF43,Zfp458,one-to-one,,,,,,0.306308996183206
ZNF430,,human-specific,,,,,,0.247923561068702
ZNF431,,human-specific,,,,,,0.39608686259542
ZNF432,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,Not detected,Uncertain,glandular cells,2.18180319083969
ZNF433,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,Intracellular and membrane,Transcription,Low,Enhanced,glandular cells,2.29867298854962
ZNF433-AS1,,human-specific,,,,,,0.608615328244275
ZNF436,Zfp46,one-to-one,,,Medium,Approved,glandular cells,2.76518336641221
ZNF436-AS1,,human-specific,,,,,,1.50180682442748
ZNF438,Zfp438,one-to-one,,,,,,2.28141535877863
ZNF439,,human-specific,,,,,,0.843897229007634
ZNF44,,human-specific,,,,,,5.10639946564886
ZNF440,,human-specific,,,,,,2.07653258778626
ZNF441,,human-specific,,,,,,2.31531503435115
ZNF442,Gm10778 | Gm11007 | Gm14305 | Gm14308 | Gm14325 | Gm14326 | Gm14391 | Gm14399 | Gm14412 | Gm14430 | Gm14434 | Gm14443 | Gm14444 | Gm15446 | Gm19428 | Gm2007 | Gm2026 | Gm31714 | Gm32687 | Gm3604 | Gm45871 | Gm4631 | Gm4724 | Gm4767 | Gm6710 | Gm7762 | Rsl1 | Zfp1005 | Zfp1006 | Zfp1007 | Zfp11 | Zfp26 | Zfp273 | Zfp429 | Zfp433 | Zfp442 | Zfp455 | Zfp456 | Zfp457 | Zfp58 | Zfp595 | Zfp617 | Zfp696 | Zfp708 | Zfp712 | Zfp72 | Zfp799 | Zfp85 | Zfp866 | Zfp87 | Zfp874a | Zfp874b | Zfp930 | Zfp932 | Zfp936 | Zfp937 | Zfp950 | Zfp958 | Zfp966 | Zfp967 | Zfp970 | Zfp971 | Zfp975 | Zfp976 | Zfp997 | Zfp998,many-to-many,,,,,,0.809064641221374
ZNF443,Gm14322 | Gm20541 | Zfp101 | Zfp709 | Zfp81 | Zfp882 | Zfp952,many-to-many,,,Medium,Approved,glandular cells,2.20031427862595
ZNF444,Zfp444,one-to-one,,,Low,Approved,glandular cells,29.3958202671756
ZNF445,Zfp445,one-to-one,,,,,,2.61094496183206
ZNF446,Zfp446,one-to-one,,,Low,Uncertain,glandular cells,6.44050874045802
ZNF449,Zfp449,one-to-one,,,,,,1.77409615648855
ZNF45,Zfp94,one-to-one,,,,,,2.06856603053435
ZNF45-AS1,,human-specific,,,,,,0.0830630534351145
ZNF451,Zfp451,one-to-one,,,,,,2.84958621374046
ZNF451-AS1,,human-specific,,,,,,0.321129034351145
ZNF454,Zfp454,one-to-one,,,,,,0.116333019083969
ZNF454-DT,,human-specific,,,,,,0.0328685763358779
ZNF460,,human-specific,,,,,,0.670483339694656
ZNF460-AS1,,human-specific,,,,,,0.560864381679389
ZNF461,,human-specific,,,,,,1.00606490076336
ZNF462,Zfp462,one-to-one,,,,,,0.352787003816794
ZNF467,Zfp467,one-to-one,,,,,,7.4188693129771
ZNF468,,human-specific,,,,,,0.934305767175573
ZNF469,Zfp469,one-to-one,,,,,,0.169350400763359
