Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
SPACA3,Spaca3,one-to-one,Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.0244048091603053
ASIC2,Asic2,one-to-one,,,Not detected,Enhanced,glandular cells,0.0337389045801527
AA06,,human-specific,,,,,,0.00126845801526718
LINC01989,,human-specific,,,,,,0.00221917175572519
CCL2,Ccl12 | Ccl2,many-to-many,Secreted to blood,Chemokine,Not detected,Approved,glandular cells,17.097486110687
CCL7,Ccl7,one-to-one,Secreted to blood,Chemokine,,,,0.0952310916030534
CCL11,Ccl11,one-to-one,Secreted to blood,Chemokine,,,,0.431572335877863
CCL8,Ccl8,one-to-one,Secreted to blood,Chemokine,,,,0.28713858778626
CCL13,Ccl12 | Ccl2,many-to-many,Secreted to blood,Chemokine,,,,0.166422797709924
CCL1,Ccl1,one-to-one,Secreted to blood,Chemokine,,,,0.00510462977099237
TMEM132E-DT,,human-specific,,,,,,0.00771643893129771
TMEM132E,Tmem132e,one-to-one,,,Not detected,Approved,glandular cells,0.313058858778626
CCT6B,Cct6b,one-to-one,,,Low,Uncertain,glandular cells,1.86789321755725
ZNF830,Zfp830,one-to-one,,,High,Enhanced,glandular cells,7.85759076335878
LIG3,Lig3,one-to-one,,,Medium,Supported,glandular cells,4.53463224427481
RFFL,Rffl,one-to-one,,,High,Approved,glandular cells,14.065739389313
RAD51D,Rad51d,one-to-one,,,,,,1.25525271755725
FNDC8,Fndc8,one-to-one,,,Not detected,Supported,glandular cells,0.0566361564885496
NLE1,Nle1,one-to-one,,,Medium,Approved,glandular cells,3.12837422137405
UNC45B,Unc45b,one-to-one,,,,,,0.0372937251908397
SLC35G3,Slc35g3,one-to-many (mouse-to-human),,,,,,0.00338764503816794
SLFN5,Slfn5,one-to-one,,,High,Approved,glandular cells,1.57381124045802
SLFN11,Slfn8 | Slfn9,many-to-many,,,Medium,Uncertain,glandular cells,2.50467957633588
SLFN12,Slfn1 | Slfn2 | Slfn3 | Slfn4,many-to-many,,,,,,0.559486404580153
SLFN13,Slfn8 | Slfn9,many-to-many,,,Not detected,Uncertain,glandular cells,0.972327408396947
SLFN12L,Slfn1 | Slfn2 | Slfn3 | Slfn4,many-to-many,,,,,,0.528540129770993
SLFN14,Slfn14,one-to-one,,,,,,0.0535179923664122
SNHG30,,human-specific,,,,,,2.33181309160305
SNORD7,,human-specific,,,,,,0
PEX12,Pex12,one-to-one,,,High,Enhanced,glandular cells,3.77885719083969
AP2B1,Ap2b1,one-to-one,,,Low,Approved,glandular cells,13.7136804580153
RASL10B,Rasl10b,one-to-one,,,Not detected,Enhanced,glandular cells,1.46959219847328
GAS2L2,Gas2l2,one-to-one,,,Not detected,Enhanced,glandular cells,0.0193891717557252
MMP28,Mmp28,one-to-one,Secreted to extracellular matrix,Enzyme,,,,0.221099503816794
C17orf50,1700020L24Rik,one-to-one,,,,,,0.0305813664122137
TAF15,Taf15,one-to-one,,,Medium,Supported,glandular cells,36.989066221374
HEATR9,Heatr9,one-to-one,,,,,,0.093986786259542
CCL5,Ccl5,one-to-one,Secreted to blood,Chemokine,Not detected,Enhanced,glandular cells,8.38603195801527
RDM1,Rdm1,one-to-one,,,Not detected,Enhanced,glandular cells,0.123048717557252
LYZL6,Lyzl6,one-to-one,Secreted in male reproductive system,Enzyme,Not detected,Enhanced,glandular cells,0.0335990114503817
CCL16,,human-specific,,,,,,59.0198870992366
CCL14,,human-specific,,,,,,18.0825844274809
CCL15,Ccl6 | Ccl9,many-to-many,Secreted to blood,Chemokine,,,,21.2285255725191
CCL23,Ccl6 | Ccl9,many-to-many,Secreted to blood,Chemokine,,,,3.9935850648855
CCL18,Ccl3,one-to-many (mouse-to-human),Secreted to blood,Chemokine,,,,0.838115232824428
CCL3-AS1,,human-specific,,,,,,1.17685530916031
CCL3,Ccl3,one-to-many (mouse-to-human),Secreted to blood,Chemokine,,,,7.53078089312977
CCL4,Ccl4,one-to-many (mouse-to-human),Secreted to blood,Chemokine,Not detected,Approved,glandular cells,9.04397015267176
TBC1D3B,,human-specific,,,,,,0.0589762251908397
CCL3L3,Ccl3,one-to-many (mouse-to-human),,,,,,1.32534412977099
CCL4L2,Ccl4,one-to-many (mouse-to-human),Secreted to blood,Chemokine,,,,1.38890569083969
TBC1D3I,,human-specific,,,,,,0.00549393511450382
TBC1D3G,,human-specific,,,,,,0.0108381564885496
TBC1D3H,,human-specific,,,,,,0.00059181679389313
TBC1D3F,,human-specific,,,,,,0.0293203435114504
ZNHIT3,Znhit3,one-to-one,,,Not detected,Approved,glandular cells,8.54691625954198
MYO19,Myo19,one-to-one,,,Medium,Approved,glandular cells,6.72642492366412
PIGW,Pigw,one-to-one,,,,,,4.56190164122137
GGNBP2,Ggnbp2,one-to-one,,,Not detected,Approved,glandular cells,14.7389866412214
DHRS11,Dhrs11,one-to-one,Secreted to digestive system,Enzyme,Low,Enhanced,glandular cells,7.34151324427481
MRM1,Mrm1,one-to-one,,,Low,Supported,glandular cells,5.23095973282443
LHX1-DT,,human-specific,,,,,,0.00490298091603053
LHX1,Lhx1,one-to-one,,,Not detected,Enhanced,glandular cells,0.00627067175572519
AATF,Aatf,one-to-one,,,High,Uncertain,glandular cells,8.26771895801527
MIR2909,,human-specific,,,,,,0
ACACA,Acaca,one-to-one,,,Medium,Approved,glandular cells,7.53157187022901
C17orf78,Gm11437,one-to-one,,,,,,0.0117177824427481
TADA2A,Tada2a,one-to-one,,,,,,3.59789465648855
DUSP14,Dusp14,one-to-one,,,Medium,Approved,glandular cells,7.54408083969466
SYNRG,Synrg,one-to-one,,,Medium,Approved,glandular cells,5.27857213740458
DDX52,Ddx52,one-to-one,,,,,,4.4597604389313
MIR378J,,human-specific,,,,,,0.661521889312977
HNF1B,Hnf1b,one-to-one,,,Not detected,Enhanced,glandular cells,10.178743129771
YWHAEP7,,human-specific,,,,,,0.013457713740458
TBC1D3K,,human-specific,,,,,,0.0067706679389313
TBC1D3L,,human-specific,,,,,,2.5352478740458
TBC1D3D,,human-specific,,,,,,0.189876977099237
TBC1D3C,,human-specific,,,,,,0.00277017938931298
NPEPPSP1,,human-specific,,,,,,0.39650272519084
TBC1D3E,,human-specific,,,,,,0.060223034351145
TBC1D3,,human-specific,,,,,,0.00748349618320611
MRPL45,Mrpl45,one-to-one,,,Medium,Enhanced,glandular cells,22.0495596183206
GPR179,Gpr179,one-to-one,,,,,,0.0606486259541985
SOCS7,Socs7,one-to-one,,,,,,2.53011081679389
ARHGAP23,Arhgap23,one-to-one,,,Medium,Approved,glandular cells,1.51920354198473
SRCIN1,Srcin1,one-to-one,,,Low,Enhanced,glandular cells,3.68875530534351
EPOP,Epop,one-to-one,,,Not detected,Enhanced,glandular cells,3.3701101259542
MIR4734,,human-specific,,,,,,0.00524629007633588
MLLT6,Mllt6,one-to-one,,,,,,11.622845610687
MIR4726,,human-specific,,,,,,0.00224904961832061
CISD3,Cisd3 | Cisd3b,one-to-many (human-to-mouse),,,Medium,Approved,glandular cells,124.452849618321
PCGF2,Pcgf2,one-to-one,,,,,,5.75518701145038
PSMB3,Psmb3,one-to-one,,,Medium,Approved,glandular cells,124.068036374046
PIP4K2B,Pip4k2b,one-to-one,,,,,,11.2322053053435
CWC25,Cwc25,one-to-one,,,High,Supported,glandular cells,14.4010294274809
MIR4727,,human-specific,,,,,,0
RPL23,Rpl23,one-to-one,,,Medium,Approved,glandular cells,121.132534732824
SNORA21B,,human-specific,,,,,,0.887217767175573
SNORA21,,human-specific,,,,,,2.43623509923664
LASP1,Lasp1,one-to-one,,,Low,Enhanced,glandular cells,34.1784716793893
MIR6779,,human-specific,,,,,,0.00184029389312977
FBXO47,Fbxo47,one-to-one,,,,,,0.0079120572519084
LINC02079,,human-specific,,,,,,0.00325232442748092
LRRC37A11P,,human-specific,,,,,,0.0291927366412214
RDM1P5,,human-specific,,,,,,0.0395580992366412
PLXDC1,Plxdc1,one-to-one,Intracellular and membrane,No annotated function,Not detected,Approved,glandular cells,0.438144557251908
ARL5C,Arl5c,one-to-one,,,,,,0.00647695419847328
CACNB1,Cacnb1,one-to-one,,,Not detected,Approved,glandular cells,0.607219946564886
RPL19,Rpl19,one-to-one,,,High,Approved,glandular cells,386.333106870229
STAC2,Stac2,one-to-one,,,,,,0.0633069961832061
FBXL20,Fbxl20,one-to-one,,,Not detected,Uncertain,glandular cells,2.21096677862595
MED1,Med1,one-to-one,,,High,Approved,glandular cells,4.13296625954199
CDK12,Cdk12,one-to-one,,,Medium,Supported,glandular cells,6.28419152671756
NEUROD2,Neurod2,one-to-one,,,,,,0.0301141450381679
PPP1R1B,Ppp1r1b,one-to-one,,,Medium,Approved,glandular cells,0.27115420610687
STARD3,Stard3,one-to-one,,,Medium,Uncertain,glandular cells,18.6014878625954
TCAP,Tcap,one-to-one,,,Not detected,Enhanced,glandular cells,2.48397198091603
PNMT,Pnmt,one-to-one,,,Not detected,Enhanced,glandular cells,0.331998408396947
PGAP3,Pgap3,one-to-one,,,High,Approved,glandular cells,20.5615295038168
ERBB2,Erbb2,one-to-one,,,Low,Enhanced,glandular cells,16.120552480916
MIR4728,,human-specific,,,,,,0.00717074809160305
MIEN1,Mien1,one-to-one,,,Medium,Approved,glandular cells,30.1991458015267
GRB7,Grb7,one-to-one,,,Low,Approved,glandular cells,6.91360330916031
IKZF3,Ikzf3,one-to-one,,,Not detected,Enhanced,glandular cells,0.736553904580153
ZPBP2,Zpbp2,one-to-one,Secreted in male reproductive system,No annotated function,Not detected,Enhanced,glandular cells,0.0282718893129771
GSDMB,,human-specific,,,,,,56.3624994274809
ORMDL3,Ormdl3,one-to-one,,,,,,96.3828091603053
LRRC3C,Lrrc3c,one-to-one,,,,,,0.078299320610687
GSDMA,Gsdma | Gsdma2 | Gsdma3,one-to-many (human-to-mouse),,,Not detected,Enhanced,glandular cells,0.0917320229007634
PSMD3,Psmd3,one-to-one,,,Low,Approved,glandular cells,69.252368740458
CSF3,Csf3,one-to-one,Secreted to blood,Cytokine,,,,0.268484770992366
MED24,Med24,one-to-one,,,,,,15.4565427099237
MIR6884,,human-specific,,,,,,0.0413675267175573
SNORD124,,human-specific,,,,,,0.510275515267176
THRA,Thra,one-to-one,,,Medium,Approved,glandular cells,3.64979667938931
NR1D1,Nr1d1,one-to-one,,,Not detected,Uncertain,glandular cells,29.1837257251908
MSL1,Msl1,one-to-one,,,Low,Uncertain,glandular cells,19.4030848854962
CASC3,Casc3,one-to-one,,,Low,Approved,glandular cells,20.5884944656489
MIR6866,,human-specific,,,,,,0
RAPGEFL1,Rapgefl1,one-to-one,,,,,,5.13115251908397
MIR6867,,human-specific,,,,,,0.00638493893129771
WIPF2,Wipf2,one-to-one,,,High,Enhanced,glandular cells,5.57121389312977
CDC6,Cdc6,one-to-one,,,Medium,Approved,glandular cells,1.49210902671756
RARA,Rara,one-to-one,,,,,,19.8386084351145
RARA-AS1,,human-specific,,,,,,3.01346766793893
GJD3,Gjd3,one-to-one,,,,,,0.893234683206107
TOP2A,Top2a,one-to-one,,,Not detected,Enhanced,glandular cells,1.14710745419847
IGFBP4,Igfbp4,one-to-one,Secreted to blood,Other,Not detected,Supported,glandular cells,1047.00200381679
TNS4,Tns4,one-to-one,,,,,,0.091196893129771
CCR7,Ccr7,one-to-one,,,Not detected,Enhanced,glandular cells,1.28511319083969
SMARCE1,Smarce1,one-to-one,,,High,Supported,glandular cells,6.3804679389313
KRT222,Krt222,one-to-one,,,Not detected,Enhanced,glandular cells,1.3175325
KRT24,Krt24,one-to-one,,,Medium,Uncertain,glandular cells,0.0446802633587786
KRT25,Krt25,one-to-one,,,Not detected,Enhanced,glandular cells,0.0238021106870229
KRT26,Krt26,one-to-one,,,Not detected,Enhanced,glandular cells,0.00491043893129771
KRT27,Krt27,one-to-one,,,Not detected,Enhanced,glandular cells,0.0323662404580153
KRT28,Krt28,one-to-one,,,Not detected,Enhanced,glandular cells,0.00742301145038168
KRT10,Krt10,one-to-one,Secreted in other tissues,No annotated function,Not detected,Enhanced,glandular cells,14.9598892366412
KRT10-AS1,,human-specific,,,,,,4.81232151145038
KRT12,Krt12,one-to-one,,,Not detected,Enhanced,glandular cells,0.00954847709923664
KRT20,Krt20,one-to-one,,,Not detected,Enhanced,glandular cells,0.0831907175572519
KRT23,Krt23,one-to-one,,,Medium,Approved,glandular cells,0.943613187022901
KRT39,Krt39,one-to-one,,,,,,0.010215179389313
KRT40,Krt40,one-to-one,,,Not detected,Supported,glandular cells,0.0069862213740458
KRTAP3-3,Krtap3-2 | Krtap3-3,many-to-many,,,Not detected,Supported,glandular cells,0.0137323282442748
KRTAP3-2,Krtap3-2 | Krtap3-3,many-to-many,,,Not detected,Approved,glandular cells,0.0270390419847328
KRTAP3-1,Krtap3-1,one-to-one,,,,,,0.0267392709923664
KRTAP1-5,Krtap1-3 | Krtap1-4 | Krtap1-5 | Krtap9-3,many-to-many,,,,,,0.0125539923664122
KRTAP1-4,Krtap1-3 | Krtap1-4 | Krtap1-5 | Krtap9-3,many-to-many,,,,,,0.0024433320610687
KRTAP1-3,Krtap1-3 | Krtap1-4 | Krtap1-5 | Krtap9-3,many-to-many,,,,,,0.014527179389313
KRTAP1-1,Krtap1-3 | Krtap1-4 | Krtap1-5 | Krtap9-3,many-to-many,,,,,,0.0184803320610687
KRTAP2-1,Krtap2-20 | Krtap2-21 | Krtap2-22 | Krtap2-4,many-to-many,,,Not detected,Supported,glandular cells,0.00424524045801527
KRTAP2-2,Krtap2-20 | Krtap2-21 | Krtap2-22 | Krtap2-4,many-to-many,,,Not detected,Supported,glandular cells,0.00584901526717557
KRTAP2-3,Krtap2-20 | Krtap2-21 | Krtap2-22 | Krtap2-4,many-to-many,,,Not detected,Supported,glandular cells,0.0114243740458015
KRTAP2-4,Krtap2-20 | Krtap2-21 | Krtap2-22 | Krtap2-4,many-to-many,,,Not detected,Supported,glandular cells,0.00337820992366412
KRTAP4-7,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.0071960534351145
KRTAP4-8,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.00525340839694657
KRTAP4-16,,human-specific,,,,,,0.00213724427480916
KRTAP4-9,Krtap4-13 | Krtap4-16 | Krtap4-20 | Krtap4-21 | Krtap4-22 | Krtap4-23 | Krtap4-26 | Krtap4-6 | Krtap4-8 | Krtap4-9,many-to-many,,,,,,0.00760573282442748
KRTAP4-11,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.00355104961832061
KRTAP4-12,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.00787151145038168
KRTAP4-6,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.00822266030534351
KRTAP4-5,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.00348489312977099
KRTAP4-4,Krtap4-1 | Krtap4-24 | Krtap4-25 | Krtap4-7,many-to-many,,,,,,0.00486837786259542
KRTAP4-3,Krtap4-13 | Krtap4-16 | Krtap4-20 | Krtap4-21 | Krtap4-22 | Krtap4-23 | Krtap4-26 | Krtap4-6 | Krtap4-8 | Krtap4-9,many-to-many,,,,,,0.00359958778625954
KRTAP4-2,,human-specific,,,,,,0.00639024427480916
KRTAP4-1,Krtap4-13 | Krtap4-16 | Krtap4-20 | Krtap4-21 | Krtap4-22 | Krtap4-23 | Krtap4-26 | Krtap4-6 | Krtap4-8 | Krtap4-9,many-to-many,,,,,,0.00690325572519084
KRTAP9-1,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00253988549618321
KRTAP9-2,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00147465648854962
KRTAP9-3,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00882380534351145
KRTAP9-8,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00347738549618321
KRTAP9-4,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.0095248358778626
KRTAP9-9,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00520310305343512
KRTAP9-6,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00160796946564885
KRTAP9-7,Krtap9-1 | Krtap9-20 | Krtap9-21 | Krtap9-22 | Krtap9-5,many-to-many,,,,,,0.00198924045801527
KRTAP29-1,Krtap29-1,one-to-one,,,,,,0.00481354580152672
KRTAP16-1,Krtap16-1,one-to-one,,,Not detected,Enhanced,glandular cells,0.00650541603053435
KRTAP17-1,Krtap17-1,one-to-one,,,,,,0.0122867824427481
KRT33A,Krt31 | Krt33a | Krt33b | Krt34,many-to-many,,,Not detected,Supported,glandular cells,0.0084032213740458
KRT33B,Krt31 | Krt33a | Krt33b | Krt34,many-to-many,,,Not detected,Supported,glandular cells,0.0130598625954198
KRT34,Krt31 | Krt33a | Krt33b | Krt34,many-to-many,,,Not detected,Enhanced,glandular cells,0.0122317251908397
KRT31,Krt31 | Krt33a | Krt33b | Krt34,many-to-many,,,Not detected,Enhanced,glandular cells,0.0480605
KRT37,,human-specific,,,,,,0.0064205572519084
KRT38,,human-specific,,,,,,0.00605703435114504
KRT32,Krt32,one-to-one,,,,,,0.00860877480916031
KRT35,Krt35,one-to-one,,,Not detected,Enhanced,glandular cells,0.011668641221374
KRT36,Krt36,one-to-one,,,,,,0.0154682519083969
KRT13,Krt13,one-to-one,,,Not detected,Enhanced,glandular cells,4.45352080152672
KRT15,Krt15,one-to-one,,,Low,Enhanced,glandular cells,0.246313729007634
MIR6510,,human-specific,,,,,,0
KRT19,Krt19,one-to-one,,,High,Enhanced,glandular cells,6.36345313740458
LINC00974,,human-specific,,,,,,0.00237862595419847
KRT9,Krt9,one-to-one,,,Not detected,Supported,glandular cells,0.00613771374045802
KRT14,Krt14,one-to-one,,,Not detected,Enhanced,glandular cells,1.5476370648855
KRT16,Krt16,one-to-one,,,Not detected,Approved,glandular cells,0.223364847328244
KRT17,Krt17,one-to-one,,,High,Enhanced,glandular cells,0.297319236641221
KRT42P,,human-specific,,,,,,0.0174616984732824
EIF1,Eif1,one-to-one,,,,,,170.967522519084
GAST,Gast,one-to-one,Secreted to digestive system,Hormone,Not detected,Enhanced,glandular cells,0.0237112099236641
HAP1,Hap1,one-to-one,,,Low,Enhanced,glandular cells,0.185652305343511
JUP,Jup,one-to-one,,,High,Supported,glandular cells,39.2259082442748
P3H4,P3h4,one-to-one,Intracellular and membrane,No annotated function,,,,2.37291932442748
FKBP10,Fkbp10,one-to-one,Intracellular and membrane,Enzyme,Not detected,Enhanced,glandular cells,6.85593351145038
NT5C3B,Nt5c3b,one-to-one,,,Low,Approved,glandular cells,20.8839980152672
KLHL10,Klhl10,one-to-one,,,Not detected,Enhanced,glandular cells,0.1812355
KLHL11,Klhl11,one-to-one,,,Low,Uncertain,glandular cells,0.573906553435115
ACLY,Acly,one-to-one,,,Not detected,Enhanced,glandular cells,17.9918471755725
ODAD4,Odad4,one-to-one,,,Not detected,Enhanced,glandular cells,0.299569694656489
CNP,Cnp,one-to-one,,,Not detected,Enhanced,glandular cells,16.8837335114504
DNAJC7,Dnajc7,one-to-one,,,Low,Approved,glandular cells,10.9397370992366
NKIRAS2,Nkiras2,one-to-one,,,,,,12.2207891603053
ZNF385C,Zfp385c,one-to-one,,,,,,0.259285179389313
C17orf113,,human-specific,,,,,,0.428023603053435
DHX58,Dhx58,one-to-one,,,High,Approved,glandular cells,15.1316030916031
KAT2A,Kat2a,one-to-one,,,,,,61.9257408396947
HSPB9,Hspb9,one-to-one,,,,,,5.27468767175573
RAB5C,Rab5c,one-to-one,,,Medium,Approved,glandular cells,49.1362784351145
RAB5C-AS1,,human-specific,,,,,,0.140404416030534
KCNH4,Kcnh4,one-to-one,,,,,,0.0523993473282443
HCRT,Hcrt,one-to-one,Secreted to blood,Neuropeptide,Not detected,Enhanced,glandular cells,0.020657465648855
GHDC,Ghdc,one-to-one,Intracellular and membrane,No annotated function,High,Uncertain,glandular cells,10.1198430916031
STAT5B,Stat5b,one-to-one,,,Low,Approved,glandular cells,18.8665611832061
STAT5A,Stat5a,one-to-one,,,Not detected,Enhanced,glandular cells,5.42027881679389
STAT3,Stat3,one-to-one,,,Medium,Supported,glandular cells,78.1382680916031
CAVIN1,Cavin1,one-to-one,,,Not detected,Supported,glandular cells,18.9913479007634
ATP6V0A1,Atp6v0a1,one-to-one,,,Low,Enhanced,glandular cells,19.3557851145038
MIR548AT,,human-specific,,,,,,0.00175429770992366
MIR5010,,human-specific,,,,,,0.303476374045802
NAGLU,Naglu,one-to-one,Intracellular and membrane,Enzyme,Not detected,Supported,glandular cells,33.8289448091603
HSD17B1-AS1,,human-specific,,,,,,5.70960263358779
HSD17B1,Hsd17b1,one-to-one,,,Not detected,Enhanced,glandular cells,1.3463518129771
COASY,Coasy,one-to-one,Intracellular and membrane,Enzyme,Low,Approved,glandular cells,54.4359759541985
MLX,Mlx,one-to-one,,,Medium,Approved,glandular cells,38.2282649236641
PSMC3IP,Psmc3ip,one-to-one,,,Not detected,Enhanced,glandular cells,1.11344751526718
RETREG3,Retreg3,one-to-one,,,High,Uncertain,glandular cells,21.2038379389313
TUBG1,Tubg1,one-to-one,,,Low,Enhanced,glandular cells,18.111266221374
TUBG2,Tubg2,one-to-one,,,Medium,Approved,glandular cells,14.1576269465649
PLEKHH3,Plekhh3,one-to-one,,,,,,11.8173151145038
CCR10,Ccr10,one-to-one,,,Low,Uncertain,glandular cells,0.239793671755725
CNTNAP1,Cntnap1,one-to-one,,,Not detected,Approved,glandular cells,1.26683638167939
EZH1,Ezh1,one-to-one,,,Medium,Supported,glandular cells,9.77798267175572
MIR6780A,,human-specific,,,,,,0.00322669847328244
RAMP2-AS1,,human-specific,,,,,,0.27782141221374
RAMP2,Ramp2,one-to-one,,,,,,8.41997179007634
VPS25,Vps25,one-to-one,,,Medium,Uncertain,glandular cells,34.9778155725191
WNK4,Wnk4,one-to-one,,,Not detected,Approved,glandular cells,0.365817160305344
COA3,Coa3,one-to-one,,,Medium,Approved,glandular cells,66.5042377862595
CNTD1,Cntd1,one-to-one,,,,,,0.947033385496183
BECN1,Becn1,one-to-one,,,Low,Supported,glandular cells,11.6334351450382
MIR6781,,human-specific,,,,,,0.00361459160305343
PSME3,Psme3,one-to-one,,,High,Supported,glandular cells,16.7552110687023
AOC2,Aoc2,one-to-one,,,,,,2.71636255343511
AOC3,Aoc3,one-to-one,,,Not detected,Enhanced,glandular cells,8.64064790076336
AOC4P,,human-specific,,,,,,8.49908810687023
LINC00671,,human-specific,,,,,,3.64184520992366
G6PC1,G6pc1,one-to-one,,,Low,Enhanced,glandular cells,161.252092557252
AARSD1,Aarsd1,one-to-many (mouse-to-human),,,Not detected,Supported,glandular cells,18.2407349618321
PTGES3L,Ptges3l,one-to-one,,,,,,0.177892152671756
RUNDC1,Rundc1,one-to-one,,,Medium,Uncertain,glandular cells,3.01152550763359
RPL27,Rpl27,one-to-one,,,High,Approved,glandular cells,283.18805610687
IFI35,Ifi35,one-to-one,Secreted to blood,Immunity,Medium,Approved,glandular cells,21.8798894274809
VAT1,Vat1,one-to-one,,,Medium,Uncertain,glandular cells,23.4889370610687
RND2,Rnd2,one-to-one,,,Not detected,Approved,glandular cells,2.81801909160305
BRCA1,Brca1,one-to-one,,,Low,Supported,glandular cells,1.33231800381679
NBR2,,human-specific,,,,,,5.70387919847328
NBR1,Nbr1,one-to-one,,,Medium,Approved,glandular cells,30.8778851526718
TMEM106A,Tmem106a,one-to-one,,,,,,1.42117109541985
CCDC200,Ccdc200,one-to-one,,,,,,0.348053736641221
RNU2-1,,human-specific,,,,,,0
LINC00910,,human-specific,,,,,,0.59290915648855
ARL4D,Arl4d,one-to-one,,,Medium,Uncertain,glandular cells,38.0745251526718
MIR2117HG,,human-specific,,,,,,0.230619664122137
DHX8,Dhx8,one-to-one,,,Medium,Approved,glandular cells,5.04030702671756
ETV4,Etv4,one-to-one,,,Medium,Approved,glandular cells,0.600326053435115
MEOX1,Meox1,one-to-one,,,Medium,Uncertain,glandular cells,0.102770763358779
LINC02594,,human-specific,,,,,,0.0122887366412214
SOST,Sost,one-to-one,Secreted to extracellular matrix,Other,,,,0.0194164045801527
DUSP3,Dusp3,one-to-one,,,,,,43.4283759541985
CFAP97D1,Cfap97d1,one-to-one,,,Not detected,Approved,glandular cells,0.0294768702290076
MPP3,Mpp3,one-to-one,,,Not detected,Uncertain,glandular cells,0.963981267175573
CD300LG,Cd300lg,one-to-one,,,,,,0.162652152671756
MPP2,Mpp2,one-to-one,,,Not detected,Enhanced,glandular cells,0.125601259541985
FAM215A,,human-specific,,,,,,0.00916700381679389
LINC01976,,human-specific,,,,,,0.00776075190839695
PPY,Ppy,one-to-one,Secreted to blood,Hormone,Not detected,Enhanced,glandular cells,0.00695127099236641
PYY,Pyy,one-to-many (mouse-to-human),Secreted to blood,Hormone,Not detected,Enhanced,glandular cells,0.0986309503816794
NAGS,Nags,one-to-one,Intracellular and membrane,Enzyme,,,,46.7652417557252
TMEM101,Tmem101,one-to-one,,,,,,8.67082419847328
LSM12,Lsm12,one-to-one,,,Medium,Approved,glandular cells,3.29345053053435
G6PC3,G6pc3,one-to-one,,,,,,11.333987519084
HDAC5,Hdac5,one-to-one,,,High,Approved,glandular cells,8.51841015267176
HROB,Hrob,one-to-one,,,Medium,Uncertain,glandular cells,0.519789778625954
ASB16,Asb16,one-to-one,,,Not detected,Approved,glandular cells,0.794905259541985
ASB16-AS1,,human-specific,,,,,,2.65603225572519
TMUB2,Tmub2,one-to-one,,,Medium,Approved,glandular cells,15.545138740458
ATXN7L3,Atxn7l3,one-to-one,,,High,Supported,glandular cells,15.3601563740458
ATXN7L3-AS1,,human-specific,,,,,,0.133147255725191
UBTF,Ubtf,one-to-one,,,High,Supported,glandular cells,17.6935678244275
MIR6782,,human-specific,,,,,,0
SLC4A1,Slc4a1,one-to-one,,,Not detected,Enhanced,glandular cells,1.10367874045802
RUNDC3A-AS1,,human-specific,,,,,,0.0108783091603053
RUNDC3A,Rundc3a,one-to-one,,,Not detected,Enhanced,glandular cells,0.203831179389313
SLC25A39,Slc25a39,one-to-one,,,Not detected,Approved,glandular cells,73.4714717557252
GRN,Grn,one-to-one,Secreted to blood,Cytokine,,,,54.325975610687
FAM171A2,Fam171a2,one-to-one,,,,,,0.158334416030534
ITGA2B,Itga2b,one-to-one,,,Not detected,Enhanced,glandular cells,0.504905011450382
GPATCH8,Gpatch8,one-to-one,,,Medium,Approved,glandular cells,7.55996824427481
FZD2,Fzd2,one-to-one,,,Low,Uncertain,glandular cells,0.187459671755725
LINC01180,,human-specific,,,,,,0.00378817557251908
MEIOC,Meioc,one-to-one,,,Not detected,Enhanced,glandular cells,0.134556648854962
CCDC43,Ccdc43,one-to-one,,,Medium,Enhanced,glandular cells,3.84547998854962
DBF4B,,human-specific,,,,,,1.10895167175573
ADAM11,Adam11,one-to-one,,,Not detected,Enhanced,glandular cells,0.220467465648855
GJC1,Gjc1,one-to-one,,,,,,0.234613278625954
HIGD1B,Higd1b,one-to-one,,,,,,0.332724484732824
EFTUD2,Eftud2,one-to-one,,,High,Supported,glandular cells,13.599376221374
CCDC103,,human-specific,,,,,,0.0143805763358779
