Geneid,human_gene,ortholog_type,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-PANC-Mal,Mous-2B-PANC-Mal,Mous-3B-PANC-Mal,Mous-4B-PANC-Fem,Mous-5B-PANC-Fem,Mous-6B-PANC-Fem,Mous-1A-PANC-Mal,Mous-2A-PANC-Mal,Mous-3A-PANC-Mal,Mous-4A-PANC-Fem,Mous-5A-PANC-Fem,Mous-6A-PANC-Fem
Nxn,NXN,one-to-one,No_annotation,NA,NA,5.6422837930992165,4.086039670021302,7.198527916177132,3.7637502257091,4.39154280718261,3.28553224208567,3.39784852864527,4.67552996628325,3.7670415227996,4.43252897666604,4.29311242178218,4.34977134670221,4.12132464409156,9.64014060253221,17.5892822327109
Nxnl1,NXNL1,one-to-one,No_annotation,NA,NA,0.13934911669292516,0.08109027791327056,0.19760795547257973,0.0918476920111102,0.0209388633325541,0.163499470194391,0.0958169401089963,0.0718790194581237,0.0903152382060616,0.0802715055188262,0.103806591873918,0.0261775445488238,0.0693348755246951,0.0672408594184387,0.791060800119163
Nxnl2,NXNL2,one-to-one,No_annotation,NA,NA,0.33434755714739084,0.31287536301494734,0.35581975127983434,0.555340092090409,0.216098167265097,0.357930272609309,0.33711560903929,0.323704455857033,0.112980908984636,0.338905969328975,0.212495034208117,0.196482642587777,0.0867352776421169,0.788585096030909,0.485797160125021
Nxpe2,NXPE2,one-to-one,No_annotation,NA,NA,0.19402501674204825,0.07668497137820413,0.3113650621058923,0.0767308658097512,0.0847719455447284,0.133963051989503,0.138542593880135,0.141345526942805,0.0609408951946321,0.127671837926051,0.0218319861469314,0.0151401408522597,0.0534676978308593,0.0680569234164026,1.40583673537052
Nxpe3,NXPE3,one-to-one,No_annotation,NA,NA,1.098036909111706,0.05390172002837373,2.142172098195038,0.033911332948453,0.0487046318536015,0.0271647352498975,0.0835777601539821,0.0859852122164119,0.0300109784084581,0.0900231713431559,0.0627164353186976,0.0608900134564369,0.0230393839805551,1.48026087670202,11.1501583777088
Nxpe4,NXPE4,one-to-one,yes,NA,NA,0.37552736479173615,0.3375109624250795,0.4135437671583927,0.350469029606651,0.403120420800761,1.06342370015365,0.816401095218981,0.493691952019155,0.219304622089719,0.0678726406321175,0.112937990460856,0.0272419928964416,0.0120257025571196,0.341128373581985,0.598710857483397
Nxpe5,NA,mouse-specific,No_annotation,NA,NA,0.13157502668562893,0.08964490371386863,0.17350514965738922,0,0,0.10898212273729,0.0212892301013879,0.0127764379281192,0.0535115366348455,0.169434822501072,0.20128950828846,0.0581629687563898,0.0410807279636136,0.298800217737242,0.613572747579127
Nxph1,NXPH1,one-to-one,yes,NA,NA,0.00781564496946242,6.726993775853684e-4,0.01495859056133948,0,0.00403619626551221,0,0,0,0.0232123410188116,0,0,0,0,0,0.0665392023492253
Nxph2,NXPH2,one-to-one,yes,NA,NA,0.566290890445183,0.6988790334375147,0.43370274745285137,0.783540187403421,0.546597394594474,0.822927148191989,1.11575277981367,0.794694439129016,0.585554944398708,0.503317204696655,0.598960539941064,0.937931725797485,0.0473189125803105,0,0.0588954087954038
Nxph3,NXPH3,one-to-one,yes,NA,NA,0.07558810102919848,0.0575880156330642,0.09358818642533276,0.0344939733983775,0.088466857614154,0.0230262170395035,0.0202413652140986,0,0.139913609620763,0.0508721586488923,0.0159484961473839,0.132720390950074,0,0.170455886975755,0.23091825674138
Nxph4,NXPH4,one-to-one,yes,NA,NA,0.01962839003239829,0.01151741656739891,0.02773936349739766,0,0.0691044994043935,0,0,0,0,0,0,0,0,0.166436180984386,0
Nxt1,NXT1,one-to-one,No_annotation,NA,NA,5.812119450020381,3.1792947953803834,8.444944104660378,3.20248032998674,3.75845940504935,2.59955742559147,3.24733270047874,2.95935258894547,2.34289157446206,2.34263749280487,3.03244502949857,4.1401890893513,3.0460744133783,23.2950186100762,15.7789947406215
Nxt2,NXT2,one-to-one,No_annotation,NA,NA,2.55399863424426,1.2430888386321284,3.864908429856392,1.23701030866635,1.26902648854219,1.38630872801934,2.21475458924474,1.6280551889967,1.46497252583072,1.37603706763667,1.0436845970329,1.14646584189532,1.13488141007675,13.0436720530057,3.70311481198374
Nyap1,NYAP1,one-to-one,No_annotation,NA,NA,0.6487606398402331,0.08436143416413582,1.2131598455163306,0.0417784943172399,0.0428598012227941,0.102259481029175,0.0980639431478398,0.0490431028837951,0.154055368058229,0.143769417006133,0.0772661528976934,0.0982352585117795,0.126152618086239,5.58570532928036,1.26593871164152
Nyap2,NYAP2,one-to-one,No_annotation,NA,NA,9.896826824688067e-4,0,0.00197936536493761,0,0,0,0,0.003994443021508,0,0,0,0,0.00321088373879965,0.00467086542931803,0
Nynrin,NYNRIN,one-to-one,No_annotation,NA,NA,0.5136930356832061,0.22334525910813133,0.8040408122582811,0.262554138069621,0.363036334639127,0.193046858598152,0.348330057870949,0.396650401291968,0.157149083035288,0.183320713972881,0.147783373648988,0.190330135720019,0.271447019759571,1.21595928348568,2.43470902810623
Nyx,NYX,one-to-one,yes,NA,NA,0.05282690252426528,0.00581193502157124,0.09984187002695932,0,0.0199078686859094,0,0.0455495370326502,0.00781026475802473,0.0368006857594429,0.00272568109648693,0.00512703006369461,0.0071110302833365,0.00941727744227309,0.374447329372734,0.125026125796631
Oacyl,OACYLP,one-to-one,No_annotation,NA,NA,0.01765511031025028,0.00164854712082362,0.03366167349967693,0,0,0,0,0,0,0,0,0.00989128272494175,0.00873281366827329,0.171498662224171,0.0217385651056173
Oaf,OAF,one-to-one,No_annotation,NA,NA,6.089391279908456,3.3912920637993933,8.78749049601752,4.31143972465702,3.68383700761277,3.45368667295463,3.81231449836935,4.4759799858816,4.26854222559888,3.83256101412436,2.76348101281772,2.30274695062986,3.14320038025617,28.2516356624878,8.77327022351132
Oard1,OARD1,one-to-one,No_annotation,NA,NA,4.941734314097423,2.233094256609515,7.650374371585332,2.39872782847992,2.82840156238122,2.81714471744492,2.30121252756128,2.28537744491937,2.42232224983865,1.59513417097776,1.83156998036705,1.92758728000622,2.65981043544229,23.510431952214,12.7230916195364
Oas1a,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,13.85757032789685,0.3521081018764165,27.36303255391729,0.325524974997508,0.30491103443923,0.604666379819094,0.332210264000584,0.0797485638865044,0.313135120925181,0.500961859329233,0.340279930594684,0.0363044320787501,0.240393371738908,157.388179616814,5.82452838613853
Oas1b,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,2.810744115710388,0.2189107963924761,5.4025774350283,0.35259308433154,0.235903607002091,0.347939905140128,0.287867415718767,0.0431899151700552,0.0904461298556356,0.195945362520548,0.141759594831773,0.0393232245287766,0.312459123831941,18.3076030147567,13.3738990108367
Oas1c,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,1.001125145786802,0.1809537196615502,1.821296571912054,0.182611869312839,0.262273496606554,0.0812675398534915,0.214316483433264,0.102895266179847,0,0.335151723948694,0.146348273991196,0.0780694142565266,0.0689259084844833,5.39433047381958,5.14731129955515
Oas1d,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,0.022316730959722,0,0.044633461919444,0,0,0,0,0,0,0,0,0,0,0.267800771516664,0
Oas1e,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,0.20705626088952855,0,0.4141125217790571,0,0,0,0,0,0,0,0,0,0,2.43831431325522,0.0463608174191226
Oas1f,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,0.02092947471087442,0,0.04185894942174884,0,0,0,0,0,0,0,0,0,0,0.251153696530493,0
Oas1g,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,7.1684495715954215,0.09836823537339524,14.238530907817449,0.163600464455427,0.111889837121662,0.0546051879672904,0.0320007277019413,0.038409591064718,0.140761980732309,0.134044490849466,0.126069431846526,0,0.0771876896851367,84.5279676375269,0.61485782019368
Oas1h,OAS1,one-to-many (human-to-mouse),No_annotation,NA,NA,0.07507311581074509,0,0.15014623162149018,0,0,0,0,0,0,0,0,0,0,0.900877389728941,0
Oas2,OAS2,one-to-one,No_annotation,NA,NA,5.403020120486482,0.2827263193803137,10.523313921592653,0.26282270437012,0.417918836661208,0.377207838953795,0.347009987501659,0.240648211243355,0.329507913100895,0.277790268283355,0.200504136924884,0.16011413108852,0.245522659614818,58.3471632725923,3.63003148550288
Oas3,OAS3,one-to-one,No_annotation,NA,NA,6.720561834078644,0.05171169873922072,13.389411969418068,0.0688406265931011,0.0235407843201869,0.0382950762335855,0.0134654272148295,0.0161621809869639,0.0676920394282569,0.0676846983691384,0.0530481298536635,0.0588608770656489,0.123421812862006,77.7225429089304,2.39318744708596
Oasl1,OASL,one-to-one,No_annotation,NA,NA,22.997204522214865,0.2598597050540325,45.7345493393757,0.436069185569042,0.115034267725401,0.399216020863335,0.32168929406735,0.280810755875977,0.257276093758963,0.23274836483142,0.184337565010928,0.191752826324069,0.705394566954716,267.082653811771,5.75947151382615
Oasl2,OASL2P,one-to-one,No_annotation,NA,NA,27.48556664818065,0.8512215208506941,54.1199117755106,1.09735602776653,0.941207248345076,1.05676825930915,0.760058100175827,0.810912692988792,1.18076038146994,0.893212474755166,0.50736916211474,0.611415952813503,0.916653041853909,315.169057726524,5.88202871005117
Oat,OAT,one-to-one,No_annotation,NA,NA,75.80728173069788,12.201628658936954,139.4129348024588,9.18869030907623,11.4138667084693,12.5822515717112,11.2602245048786,12.4090338174902,11.6224326123539,12.9209932145622,14.0767606576524,13.0272094921504,13.6950374832202,718.663191350144,68.8276890466659
Oaz1,OAZ1,one-to-one,No_annotation,NA,NA,306.5490664115687,182.88203965832415,430.2160931648132,169.218440993793,171.767670446873,181.04527008296,168.449300332921,193.942405679532,201.524073630526,196.793921614626,199.49834374145,178.968591070243,179.845981439831,1230.82716835189,606.707629554179
Oaz1-ps,NA,mouse-specific,No_annotation,NA,NA,3.750630292014376,2.246590192459278,5.254670391569474,1.46456109795032,1.26207204909114,1.95531557466812,5.01899679119221,2.59946779154351,1.55533531714364,1.9007592319271,1.78767239837701,5.10916080274198,2.88556920174323,13.8956063874815,5.57304686031275
Oaz2,OAZ2,one-to-one,No_annotation,NA,NA,15.575899574866746,9.507269956092191,21.6445291936413,9.68292504910475,10.4827853014609,8.06694918514243,9.13791712532432,10.5154795633124,9.34086820483039,9.70081579506867,8.8690460610369,10.2410983447395,8.5393444327076,50.5957566090821,41.737809226591
Oaz3,OAZ3,one-to-one,No_annotation,NA,NA,0.0237358416699685,0.03352967563591916,0.01394200770401783,0,0.0304605359216735,0.0396414504927452,0,0.083652046224107,0,0,0.0549131904190449,0.0761628769820514,0,0,0
Obi1,OBI1,one-to-one,No_annotation,NA,NA,0.3691068523467193,0.13116733055395227,0.6070463741394863,0.0680585826798589,0.0989117633728815,0.189300180798773,0.113155885740462,0.11584467042697,0.0920191850949063,0.200747358126704,0.0917796110100152,0.138206487335481,0.0995423992905395,1.35929016313653,1.86242594114751
Obox1,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obox2,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obox3,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obox5,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obox6,NA,mouse-specific,No_annotation,NA,NA,0.07733690766409401,0.0203471496413561,0.1343266656868319,0,0,0,0,0,0,0.083035344780702,0.0390475530674346,0,0.0717221541730005,0.139112077419584,0.595125762528407
Obox7,NA,mouse-specific,No_annotation,NA,NA,0.0054859203235222,0,0.0109718406470444,0,0,0,0,0,0.0658310438822664,0,0,0,0,0,0
Obp1a,NA,mouse-specific,yes,https://doi.org/10.1038/srep32481,taste/olphaction,15.52915065057954,17.42338213353161,13.63491916762747,57.8681173016519,45.6807442603432,0.0994963750808665,0.4810466061879,34.1183213628706,0.109921320300112,0.512910531300611,0.379024332813091,0,0.0843864359094044,47.0158392804968,0
Obp1b,NA,mouse-specific,yes,NA,NA,1.5134840799303615,0.8348990016487066,2.1920691582120164,4.76690091666104,0.242493093231199,0,0,13.1524149492721,0,0,0,0,0,0,0
Obp2a,OBP2A | OBP2B,many-to-many,yes,NA,NA,0.01125809844219712,0.01428841069384568,0.00822778619054856,0,0,0,0,0,0,0.0857304641630741,0,0,0.0493667171432914,0,0
Obp2b,OBP2A | OBP2B,many-to-many,yes,NA,NA,0.03962155993650366,0.04931186331745233,0.02993125655555498,0.0618197016987045,0.199319098548208,0,0,0.0497617056436453,0.0260521100398199,0.0347323796578015,0,0,0,0.0290941977821798,0.0746795258676849
Obscn,OBSCN,one-to-one,yes,NA,NA,0.02979476036876484,0.01282206211905859,0.04676745861847108,0.00503093506929499,0.0103222904778447,0,0.00708527205700041,0.0198432655843016,0.0638162391576112,0.0326466280292822,0.0186086647992055,0.0103238543387242,0.0467129523314579,0.0878419774017793,0.0553050451786761
Obsl1,OBSL1,one-to-one,No_annotation,NA,NA,1.06344515784561,0.6754611164413423,1.4514291992498778,0.662847683391506,1.05363170734878,0.568902159105053,0.568487039821633,0.631035610154093,1.28387960185004,0.458350814727511,0.552322470451078,0.756711863624126,1.05574023161751,1.28381857271042,3.88561413934557
Oc90,OC90,one-to-one,yes,NA,NA,0.00167244035981304,0,0.0033448807196260902,0,0,0,0,0,0,0,0,0,0.0200692843177566,0,0
Oca2,OCA2,one-to-one,No_annotation,NA,NA,0.00117367469582048,0,0.00234734939164096,0,0,0,0,0,0,0,0,0,0,0.0140840963498458,0
Ocel1,OCEL1,one-to-one,No_annotation,NA,NA,8.441124554186397,2.69830335663046,14.183945751742332,2.72162380758592,3.13676394333373,3.36444710852662,2.74065553321292,2.69789059144455,4.13822018791538,1.76743129944772,2.37690060375467,2.8226533771341,4.16612165109255,55.56794233898,15.7928442078086
Ociad1,OCIAD1,one-to-one,No_annotation,NA,NA,9.887637885680448,5.415138911360372,14.360136860000525,5.33397349266932,5.93141694496143,5.68752898506829,4.7764233118102,6.20750362680153,5.83922654030048,4.13786191015359,6.00241750569512,5.39763462961448,6.06227863933684,40.2426341297331,23.032754912021
Ociad2,OCIAD2,one-to-one,No_annotation,NA,NA,16.65159813306719,4.831497721932223,28.471698544202155,5.25939644516846,4.58849746294212,4.5161246089245,4.80084861433769,4.43255862462399,5.23794798239649,8.16545100033528,3.79305752545893,2.66645928876405,7.44424526101597,145.350949264591,3.56364151824779
Ocln,OCLN,one-to-one,No_annotation,NA,NA,6.065680883032708,2.3256070891521916,9.805754676913224,2.27662469599157,2.84238255316444,2.19271171127919,2.41331689106716,2.56747434180144,2.99360634296144,1.98239269996209,2.51885829661796,2.1406725778979,2.58546058441767,46.4304420707862,1.84422783044543
Ocm,OCM | OCM2,one-to-many (mouse-to-human),No_annotation,NA,NA,0.2589196497650756,0,0.5178392995301512,0,0,0,0,0,0.0287130570970272,0,0,0,0,3.07832274008388,0
Ocrl,OCRL,one-to-one,No_annotation,NA,NA,1.5072950503252458,1.0769869449457063,1.937603155704785,1.2492064665504,1.15057818731131,1.38171630818822,1.25741343297231,1.41932658030962,1.53993782430785,1.04444425432743,0.940145417025591,0.695831036271288,1.12025823827396,3.14662660199792,3.14205625636705
Ocstamp,OCSTAMP,one-to-one,No_annotation,NA,NA,0.5949575823544181,0.01153450463261385,1.1783806600762223,0,0,0,0,0,0,0.0425365109766173,0.0266705168190658,0,0.0326587586827296,6.79373317148689,0.243892030287715
Odad1,ODAD1,one-to-one,No_annotation,NA,NA,1.3514222344628817,0.1788531690762655,2.5239912998494973,0.229833853693318,0.159312426368585,0.182450190552384,0.277027220147768,0.1225029965625,0.329836580138588,0.19543751707028,0.114881151504278,0.191203875268748,0.13364128030004,13.475521336968,0.805418384980088
Odad2,ODAD2,one-to-one,No_annotation,NA,NA,0.00318791883063334,0.00154961734628949,0.0048262203149772,0,0,0,0.0170160641519703,0,0,0,0,0.00929770407773694,0,0.0119412577378929,0
Odad3,ODAD3,one-to-one,No_annotation,NA,NA,0.06444056357148224,0.06735193392790245,0.06152919321506203,0.0732027164702158,0.0125162236702378,0.0325773165814083,0.0286373294183895,0.0343725968481408,0.071981349020056,0.191929447451588,0,0.0938858993939648,0.0276299878821017,0.120579845652615,0.0859740504690692
Odad4,ODAD4,one-to-one,No_annotation,NA,NA,0.31588828220136567,0.33013628814871265,0.3016402762540187,0.58910853331568,0.318081990938058,0.424301867736309,0.109166538524842,0.305735700681677,0.548791026988853,0.129561606942794,0.301049230244558,0.218714499714877,0.456414902876861,0.0510727495005673,0.338660738951312
Odam,ODAM,one-to-one,yes,NA,NA,0.20194763027544332,0.22676336732866717,0.1771318932222195,0.10938418515375,0.140269069925302,0.164292002769254,0.14442209174451,0.346691708781442,0,0.322642425478481,0.290803007914719,0.333189512730497,0.185789235046299,0.270267186765726,0.11562113699534
Odaph,ODAPH,one-to-one,No_annotation,NA,NA,0.02730888576358055,0.01145532079448675,0.04316245073267437,0,0,0,0,0,0,0,0.0687319247669205,0,0.0841640737594455,0.122433290798791,0.0523773398378097
Odc1,ODC1,one-to-one,No_annotation,NA,NA,54.85678362829226,44.088631883598886,65.62493537298565,42.8368052298297,63.1061458151576,50.9864166360277,44.5893692466787,63.138210228257996,59.6761737592941,37.2392263599054,34.9418885116796,35.4213087489933,30.0934933847351,140.587896177524,55.664469441424004
Odf1,ODF1,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odf2,ODF2,one-to-one,No_annotation,NA,NA,2.0449334667955648,0.8250230339706743,3.2648438996204554,0.860392694728964,0.905630175605259,1.08037448984367,0.76577498273753,1.0858451061917,1.25490287437755,0.613231886332591,0.780827086806693,0.709681870506869,0.840247387467583,6.8069799914637,8.83531305548467
Odf2l,ODF2L,one-to-one,No_annotation,NA,NA,0.48441657873985766,0.18639540706676863,0.7824377504129467,0.178152295241199,0.182763215530041,0.144777471364809,0.13938843287435,0.192763410864247,0.251345034546187,0.233547832898985,0.124151560947406,0.254980066418172,0.233887531289406,2.73464420785215,1.14259788505134
Odf4,ODF4,one-to-one,No_annotation,NA,NA,0.0181852885296378,0,0.0363705770592756,0,0,0,0,0,0.0749643598803466,0,0,0,0,0,0.143259102475307
Odr4,ODR4,one-to-one,No_annotation,NA,NA,8.202707917359628,6.307035905182633,10.098379929536623,8.79920657751303,6.37456281073945,7.14527153015431,6.53396587648861,7.96394060599808,6.41938159653656,4.23675605816597,5.53871585306667,5.74770260145637,5.82595135870779,22.4296442089407,11.417395930548
Ofcc1,OFCC1,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ofd1,OFD1,one-to-one,No_annotation,NA,NA,0.9272209450501548,0.5046854030573849,1.3497564870429246,0.550490156608596,0.509537944984706,0.596803055107214,0.461474910745052,0.600539451432786,0.451766142375031,0.415091434481138,0.478425631860718,0.477764195301937,0.431181873989329,2.90439072979723,3.24918581391812
Oga,OGA,one-to-one,No_annotation,NA,NA,6.859434380764979,2.9440820377161883,10.77478672381377,2.84023240061273,3.69215903586828,3.42106358728366,3.34307881506118,3.84322314381076,4.53786168489278,2.86592165591627,1.93624894190334,2.90886660471285,2.3240381693218,24.6079306469032,25.9925878828929
Ogdh,OGDH,one-to-one,No_annotation,NA,NA,23.73868348095743,6.079386371619521,41.39798059029535,6.0284268115206,6.61838453596094,6.56055926005897,6.27647810435977,7.16561748151929,8.56625922015157,5.38474845200253,5.77522933009267,6.10896984008142,6.36806189872525,195.056754865413,24.9547119716032
Ogdhl,OGDHL,one-to-one,No_annotation,NA,NA,0.16808184836387707,0.12636531330091194,0.2097983834268422,0.120095568904835,0.0539016934218011,0.150316835955726,0.0352365649895245,0.0422934773352324,0.188208817315346,0.206638250236595,0.0347043180535475,0.192535213232967,0.0254978174494754,0.76656011154996,0.200993511921515
Ogfod1,OGFOD1,one-to-one,No_annotation,NA,NA,2.265910929923438,1.2621477063826898,3.2696741534641864,1.33643640683401,1.32410868634477,1.10583293258901,1.23449537582152,2.16175212229295,1.45404659130191,0.969259268674179,1.24051775870082,1.59673118515335,0.909126648656118,8.43724397928414,5.42138020342848
Ogfod2,OGFOD2,one-to-one,No_annotation,NA,NA,11.069337360997626,9.375811353862352,12.762863368132898,9.44369860938392,8.40376977345895,10.4208141774765,9.94049563758724,11.7788956594191,11.8546379514893,8.64686856668126,11.0337900968021,8.30592689937139,7.82317747851735,18.254401137691602,16.9255723440928
Ogfod3,OGFOD3,one-to-one,No_annotation,NA,NA,6.5371798817355,4.353787344443412,8.720572419027588,4.74284502817646,4.46983246348611,3.99922597891412,4.1014737991789,5.62615532126737,4.08353725462451,4.30621431637459,4.23887419204132,4.36573208766787,4.13707387342336,26.3155731585932,8.05962110707819
Ogfr,OGFR,one-to-one,No_annotation,NA,NA,15.82889590099241,4.773821456035,26.883970345949823,5.25444330247084,4.88508470061931,4.65065915032352,4.79020955387321,6.22868614452472,5.27633763773209,4.97017464555558,4.95645771734477,3.92610921989598,4.26312905752132,100.809229884316,39.9362297977316
Ogfrl1,OGFRL1,one-to-one,No_annotation,NA,NA,4.3160601326420975,3.096312622973037,5.535807642311158,3.71043984496642,3.97274648163751,3.58587140923499,3.08425154415695,3.52255281863057,3.89328549117959,2.30498483244112,2.16784834944875,2.83598482010943,2.68736077500532,3.38487974956702,16.6425154753275
Ogg1,OGG1,one-to-one,No_annotation,NA,NA,2.51515859663093,2.0685042918665415,2.9618129013953185,2.96828051068644,2.66671939638063,2.15732426716434,2.06131711131122,2.74629771928147,2.2797380675941,1.77869360594378,1.21810859818087,1.62189937284319,1.25294941312435,4.28181084122347,5.1487642558373
Ogn,OGN,one-to-one,yes,NA,NA,4.8028639275536404,3.318273904056998,6.28745395105028,2.63935678067198,4.01136052568823,3.08873604436157,2.82990185725842,2.95294622163843,3.33226249695311,4.96581416938422,2.39042594411745,2.81394996011854,2.22610248151692,10.2337636376037,16.1497470113311
Ogt,OGT,one-to-one,No_annotation,NA,NA,22.45413938059452,11.3651240908311,33.54315467035794,12.7055429616029,14.4181924261951,14.7326645095026,14.4486993585751,18.8551742960535,18.4495465840889,9.10007511488872,8.33797762561017,8.89629190718711,9.08802491984085,73.3826570792455,67.0348257843438
Oip5,OIP5,one-to-one,No_annotation,NA,NA,0.5847161185350133,0.09244356586318855,1.076988671206838,0.108699216749608,0.0743417061672184,0.193497125076984,0,0.204160421099298,0,0.178123347185321,0,0,0.36925162996196,4.17782963400113,1.71069034217864
Oip5os1,NA,mouse-specific,No_annotation,NA,NA,5.008927152281757,1.6335484526947333,8.384305851868781,1.60042251044103,1.9403616692852,1.74821096950598,1.75021903947645,2.17759598084998,1.36806331812586,1.41261805762966,1.51356472625027,1.58611278305626,1.3385669177699,33.1624895428512,10.5089003121393
Oit3,OIT3,one-to-one,yes,NA,NA,0.18646263736610777,0.10857620951521783,0.2643490652169977,0.103856578595446,0.0213089168818776,0.138657503564462,0.121887896935413,0.204818154414695,0.337008407267685,0.194014100875676,0.153659884825015,0.0399602723488304,0.141120468299159,0.34214605197453,0.439113412410504
Ola1,OLA1,one-to-one,No_annotation,NA,NA,11.195373855618268,6.804276339072258,15.586471372164278,7.66400245803972,7.98795824820968,6.94671685609631,6.25024629832089,8.26082110118921,8.16213512134712,6.65659472729393,6.29451978718305,5.27586595761086,6.54331838024605,43.5796356629527,20.7226716689297
Olah,OLAH,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfm1,OLFM1,one-to-one,yes,NA,NA,0.7799476130071302,0.38485522445741,1.1750400015568505,0.34559882244865,0.37142660487921503,0.461404280822793,0.309029197737766,0.417284127897383,0.26701132851197,0.469241744192462,0.281534224508376,0.379925669892964,0.204984204147494,2.85991381098827,2.99201734005822
Olfm2,OLFM2,one-to-one,yes,NA,NA,0.36875507013388,0.26226797594030016,0.47524216432745986,0.373679271812381,0.542167563102458,0.270828229142336,0.501207461130329,0.751981868971438,0.622031105025321,0.136464597667603,0.113536450667688,0.136931743249335,0.241788538922858,0.501214180528775,0.233229831386038
Olfm3,OLFM3,one-to-one,yes,NA,NA,0.00195142356847131,0,0.00390284713694263,0,0,0,0,0,0,0,0,0,0,0,0.0234170828216558
Olfm4,OLFM4,one-to-one,yes,NA,NA,45.30599794829939,0.02220412543736223,90.58979177116142,0.0204995979262523,0.0210301665156902,0,0.0721760599004177,0,0.120945406202303,0.0201553816546181,0.0189562248902953,0.0525833816373175,0.905283701799907,542.18032394131,0.260021517755871
Olfm5,OLFM5P,one-to-one,yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfml1,OLFML1,one-to-one,yes,NA,NA,1.238859532636077,0.473077759999262,2.004641305272892,0.401121639869298,0.617255146406689,0.420775172828022,0.437137416454603,0.726485520788334,0.866335200140827,0.873283859684498,0.397416436501468,0.128614304705597,0.373096047643128,2.33615030571659,7.28864334089387
Olfml2a,OLFML2A,one-to-one,yes,NA,NA,0.4843018630916276,0.274532520869002,0.6940712053142531,0.187347093376659,0.216220491598429,0.250124552714706,0.37103708003602,0.709254065640259,0.310873372853741,0.437478039002354,0.270690799595748,0.285334148926116,0.172363411329275,0.983659247308094,1.61724005471813
Olfml2b,OLFML2B,one-to-one,yes,NA,NA,1.2222608017632268,0.6648535767477397,1.7796680267787135,0.711243461882407,0.857942221235275,0.615656220592511,1.00901158460582,0.616554289155236,0.887670246463456,0.753093074359085,0.469782420113054,0.581404062304106,0.362856997966221,1.69941071467848,6.10250432780307
Olfml3,OLFML3,one-to-one,yes,NA,NA,3.538542953724947,2.3163447264052084,4.760741181044686,1.67359851088242,2.46702266738899,2.538103238634,2.17392961985774,1.76242718355225,1.31813772197441,3.59453119831207,2.10352947169728,1.52128327151649,0.754349600034615,10.1438026683384,12.4118002925107
Olfr1096,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1141,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr1285,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr192,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr197,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr209,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr421-ps1,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr765,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr851,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr908,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olfr936,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olig1,OLIG1,one-to-one,No_annotation,NA,NA,0.0317915944295278,0.00633338392001325,0.05724980493904234,0.0259856718070227,0,0,0.030497238883149,0,0.0383281618918401,0,0.0120146317130568,0,0,0,0.274673428859265
Olig2,OLIG2,one-to-one,No_annotation,NA,NA,0.03453472407027592,0,0.06906944814055184,0,0,0,0,0,0,0,0,0,0,0,0.414416688843311
Olig3,OLIG3,one-to-one,No_annotation,NA,NA,0.00160351730142375,0,0.0032070346028475,0,0,0,0,0,0,0,0,0,0,0,0.019242207617085
