Geneid,human_gene,ortholog_type,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-SM-Mal-L,Mous-2B-SM-Mal-L,Mous-3B-SM-Mal-L,Mous-4B-SM-Fem-L,Mous-5B-SM-Fem-L,Mous-6B-SM-Fem-L,Mous-1A-SM-Mal-L,Mous-2A-SM-Mal-L,Mous-3A-SM-Mal-L,Mous-4A-SM-Fem-L,Mous-5A-SM-Fem-L,Mous-6A-SM-Fem-L
Rae1,RAE1,one-to-one,No_annotation,NA,NA,17.032428055440867,18.337172840818152,15.727683270063585,18.9456159440628,18.5419916630739,19.7023977669266,11.2798948455934,16.6073592075782,12.6412420867009,12.6137484507462,19.0494487233324,21.169834496767,16.9911227474497,21.3916814329504,15.4547993001089
Raet1d,RAET1E | RAET1G | RAET1L | ULBP1 | ULBP2 | ULBP3,many-to-many,No_annotation,NA,NA,0.09956876520713076,0.09235617632946257,0.10678135408479894,0.110696461487623,0.0465531223467688,0,0.122645067000671,0.102357397826033,0.0828355239194787,0.0981606988076075,0,0.298726775334776,0.0759384051282955,0.0683438106891485,0.188567919945167
Raet1e,RAET1E | RAET1G | RAET1L | ULBP1 | ULBP2 | ULBP3,many-to-many,No_annotation,NA,NA,1.1915480531182248,0.47362682393416583,1.909469282302284,0.751641067996462,0.395125983805812,0.28651033713401,0.299277942390654,0.564702055631377,0.351538911170646,0.583206636043819,0.663927917487409,0.161349001137483,0.623052998487936,4.17655747530603,5.44168631082706
Raf1,RAF1,one-to-one,No_annotation,NA,NA,8.771032317098927,9.399864657497208,8.142199976700644,11.8247755238832,9.03784833625161,11.4518426633094,5.12358054224154,8.14377588433181,7.19639211045331,4.65547011534026,9.34212153032438,10.0871297758744,7.83137037103265,13.7984306651372,6.75965028700735
Rag1,RAG1,one-to-one,No_annotation,NA,NA,0.00182728666556037,0.00191564289527913,0.00173893043584161,0,0,0.0114938573716748,0,0,0,0,0,0,0,0,0.0104335826150497
Rag2,RAG2,one-to-one,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rai1,RAI1,one-to-one,No_annotation,NA,NA,1.9750298556634769,1.593856625418903,2.3562030859080507,1.7633438877888299,1.60691261533473,2.0203461181683,0.962316090226825,1.69932396373832,1.71950514974789,0.608962976983018,1.51200036271265,2.05157379152589,1.43651224098382,7.31325187827667,1.00630919247478
Rai14,RAI14,one-to-one,No_annotation,NA,NA,5.141096805740355,5.824528542682279,4.457665068798433,5.70045853754976,6.20443837212594,6.73720523160127,2.21679258348625,4.25172953731313,4.42957222325499,3.21371958831856,5.756254362825,7.33509516367314,4.08837775070016,8.51195001469207,3.247568303344
Rai2,RAI2,one-to-one,No_annotation,NA,NA,1.7283378518129466,1.818958761696968,1.637716941928925,1.98697500129577,2.10959149160884,2.36864890267411,1.10974714034279,1.73187247876704,1.62094059306071,0.909865137631759,1.31712715750257,2.22154487946876,1.40031872423182,2.71494970452945,1.24847301064174
Rala,RALA,one-to-one,No_annotation,NA,NA,17.3294216268728,19.515628663168584,15.143214590577015,20.8684869394998,17.6298178297357,19.5950600824046,15.1221782264571,16.855979413897,13.4459605747869,12.5862887004157,22.7584100826084,23.6557083443473,16.3510049028687,14.002060165766,15.0821042596864
Ralb,RALB,one-to-one,No_annotation,NA,NA,9.254672956663308,10.153609904646634,8.35573600867998,11.0976258143039,9.29351582975313,12.4076756861997,6.36189850013318,9.36800252082815,6.40012212983389,4.65620784793467,8.87781058594511,14.5888236637433,8.05869374674582,11.7144417657652,8.23125738877364
Ralbp1,RALBP1,one-to-one,No_annotation,NA,NA,29.35656673969307,27.851150624929534,30.8619828544566,30.2387769893411,31.5202252038104,37.9174002649336,35.88902881778,34.1434957458658,26.6479620508122,9.41956451868322,27.6572415947971,30.3536951780118,26.835341499136,39.1558400890273,22.5002289241183
Ralgapa1,RALGAPA1,one-to-one,No_annotation,NA,NA,3.686722538030607,3.273969079302117,4.099475996759097,4.03590942138141,3.17790785996886,3.85276954715276,2.42605185616262,3.67051770228084,3.90804782996396,1.63021799255264,3.20867300788502,3.73833664687201,3.70582319592929,8.23679737039685,2.64961802582102
Ralgapa2,RALGAPA2,one-to-one,No_annotation,NA,NA,4.716964022619308,4.216868582937968,5.217059462300648,6.79376661210555,5.78518729295682,5.68475736641786,4.41315187628558,5.35579852722265,5.99958531197795,1.34313425078974,3.17714785653533,2.51721811882251,3.89624465146514,9.0498323484315,2.58774405842107
Ralgapb,RALGAPB,one-to-one,No_annotation,NA,NA,7.3063181181693055,8.174649168198721,6.43798706813989,9.32993292933983,7.36410117146691,8.53281593851702,4.12299926123298,6.89603767151378,5.85415276374918,3.94098517936547,9.96648471622258,9.91357507428052,5.31799445307215,11.9481279189463,4.48861034032495
Ralgds,RALGDS,one-to-one,No_annotation,NA,NA,15.974491396171842,14.201254092015017,17.74772870032867,13.5932653144838,15.1958581615475,17.0238884599425,14.651041349888,16.2530317061771,14.3097734867133,7.08251934653959,14.328494599939,17.9834986696377,15.0061427279,32.6689518654191,13.5974310658745
Ralgps1,RALGPS1,one-to-one,No_annotation,NA,NA,1.9920962455473283,1.840421817828825,2.1437706732658315,1.99058225035083,1.75720477594437,2.29564395898042,1.14027715204924,1.60698643678053,1.98764014614212,1.02193462580286,1.75163688879182,2.22552840710265,1.80946050071243,4.66480535499497,1.6534544489157
Ralgps2,RALGPS2,one-to-one,No_annotation,NA,NA,1.18963882230545,1.095684543916802,1.283593100694098,1.23194059810371,1.10692227975406,1.36481620849319,1.15935686609337,1.10711130221283,1.07367119847667,0.592281396693431,0.967269902963301,1.31087687749312,1.05894339941986,2.59030989466604,0.712165943295818
Raly,RALY,one-to-one,No_annotation,NA,NA,12.83445719683145,12.718150642327757,12.950763751335144,12.0285014951525,12.2286929499449,15.126324990334,11.0209270819199,13.3329890928473,8.69481497844546,7.83821096164133,14.4329168651045,14.6542565917893,16.7954150896583,12.2334920079245,15.6269442572154
Ralyl,RALYL,one-to-one,No_annotation,NA,NA,0.00200546740125165,0,0.00401093480250331,0,0,0,0,0.00971572470683121,0.00786271596817689,0,0,0,0,0.00648716814001178,0
Ramac,RAMAC | RAMACL,many-to-many,No_annotation,NA,NA,32.83494175363835,36.52273101998847,29.147152487288235,39.6700956481413,39.0159003062089,42.9588169447153,28.1935842232319,35.5403155651881,28.7834526754922,19.2179057514444,34.753414929401,43.5202525400199,30.0363875261074,20.9123415673008,31.416833366409
Ramacl,RAMAC | RAMACL,many-to-many,No_annotation,NA,NA,0.25252108547116336,0.24027187970397895,0.26477029123834783,0.420338318953908,0.187170604495907,0.556798073692728,0.369828330062858,0.571578084107239,0.203528687402642,0.175405800774853,0.0776547382640977,0.02426374204238,0.113080191655936,0.183187889668008,0.147418564533404
Ramp1,RAMP1,one-to-one,No_annotation,NA,NA,0.6181497872665548,0.5924837784521155,0.643815796080994,0.674987887598789,0.951949576440987,0.876431085728823,0.698745242764212,0.870012253730141,0.403060984439447,0.42926258522125,0.294429540922881,0.327841994799963,0.78577426318032,0.530391776695255,0.574910255676589
Ramp2,RAMP2,one-to-one,No_annotation,NA,NA,4.859981900246107,4.674838583736522,5.045125216755693,3.98164508550377,5.67350162618786,7.69162476608218,3.29559390759887,5.5008884567906,4.90743482302783,2.40921476591791,3.60435536295997,4.68868989576744,5.31290162851726,6.82528946107088,4.42864302352872
Ramp3,RAMP3,one-to-one,No_annotation,NA,NA,1.286678092889834,1.0738449527930083,1.4995112329866596,1.25728042550044,0.541042587274258,1.42660408382546,0.664100650913797,1.32478461710273,1.50971744775508,1.08897244818919,1.2396964729892,0.889473698979503,1.84535216699741,1.66079862940244,1.9923138857485
Ran,RAN,one-to-one,No_annotation,NA,NA,31.331214515629892,32.62598935140895,30.036439679850833,28.9678375208804,32.4306800443102,36.685646073825,23.8862363411315,33.0361437595994,26.3846862692933,27.3497972808792,28.2217058096762,42.1002693788827,34.0311293675739,31.2063992359247,31.6740431055822
Ranbp1,RANBP1,one-to-one,No_annotation,NA,NA,47.38209547540922,50.50985992958155,44.2543310212369,46.7439195207857,50.9294436862548,58.8389175667266,37.8992690229309,51.6011033857354,42.0824878717552,29.2066098941607,43.6652957835257,73.6749731260358,47.9738200510502,40.847459247803,45.1218465481467
Ranbp10,RANBP10,one-to-one,No_annotation,NA,NA,7.257864857001327,7.322411654125169,7.193318059877487,8.10280049753285,8.69485822387786,8.64423965947148,4.48051091372369,7.1297490487888,6.51749001812329,3.05781246426872,7.80288033891778,7.63187874068232,5.82761225963904,14.4460244109173,4.7585217080728
Ranbp17,RANBP17,one-to-one,No_annotation,NA,NA,0.08563269228869767,0.06223742346211038,0.10902796111528495,0.0754849499303991,0.0661917198247888,0.0647988636201599,0.0774048398915294,0.0891044229099351,0.0889359028091568,0.0484222910093282,0.0554846814664091,0.0630420349215772,0.0896104830224671,0.237979313279243,0.0711328047793784
Ranbp2,RANBP2 | RGPD1 | RGPD2 | RGPD3 | RGPD4 | RGPD5 | RGPD6 | RGPD8,one-to-many (mouse-to-human),No_annotation,NA,NA,9.046653262677156,9.434085253488064,8.659221271866251,9.89172226370166,8.23649848593771,10.0901168278563,5.20752352149429,8.37337949300317,8.21165147185062,4.73548465216301,10.3317511105919,13.318938180677801,7.42345386656511,15.918461250942,6.82085802734231
Ranbp3,RANBP3,one-to-one,No_annotation,NA,NA,14.700990234387168,14.435297341963786,14.96668312681055,15.2597808221528,13.8875491087299,17.6435031209214,14.0929886586684,15.063219311741,11.505649529617,8.34656580450731,13.4759361652456,17.9984490302257,15.5160696591645,20.9204909157881,12.7016806858843
Ranbp3l,RANBP3L,one-to-one,No_annotation,NA,NA,0.01137275075520545,0.0150844463126442,0.0076610551977667,0.0124780798194387,0,0.0351241185940273,0.00691248353799412,0,0,0.0110650062196448,0.0195945666125385,0.0122449066302159,0,0.0231118370040896,0.0159420106445165
Ranbp6,RANBP6,one-to-one,No_annotation,NA,NA,2.2098690333242135,2.204366607380923,2.2153714592675033,2.19887250949258,2.16711623538484,2.51991073964903,1.3668864535273,1.77713221156722,2.41164216093989,1.2354089674874,2.41178034241308,2.69311084985861,1.8116622346942,3.84475008815851,2.0801556067179
Ranbp9,RANBP9,one-to-one,No_annotation,NA,NA,6.257611315645899,6.080352146283218,6.434870485008578,6.37844145328708,6.51994652163884,7.24141757043002,4.64631925055292,6.21277267026989,6.10646726496272,2.87838043566603,7.00420278572239,6.45972411095495,5.53314354187933,11.8281317175802,4.28238846480641
Rangap1,RANGAP1,one-to-one,No_annotation,NA,NA,17.566588245181844,17.371735543816737,17.76144094654695,16.5626865662381,16.3916863828136,18.1426117897512,16.3138755542382,17.7380812005892,14.4882968771753,8.92278000849133,17.9084498839018,26.3021986317044,15.8010533319212,27.3943958615085,14.8329428538493
Rangrf,RANGRF,one-to-one,No_annotation,NA,NA,16.587111987364818,15.390066224649631,17.78415775008,16.4247913877603,16.2378270811263,17.9124870823128,10.5518006144203,19.7993685676922,15.5727297157087,11.6289429971602,13.3011940208532,16.835154778685,14.2367723231263,32.8110721624733,13.7332031170592
Rap1a,RAP1A,one-to-one,No_annotation,NA,NA,17.54544306742805,16.663964340969432,18.426921793886667,15.2117300643185,14.1369533139862,20.5627854882601,14.2147733876747,18.1413489380506,13.5421516299814,10.3862693593167,16.8791804891132,22.8068673308219,25.3233011582924,18.8440340350825,20.4959216142384
Rap1b,RAP1B | RAP1BL,one-to-many (mouse-to-human),No_annotation,NA,NA,42.2322718340511,41.2932823212192,43.171261346883,42.0700844638208,37.9390402583412,59.5175076700027,34.0296372183325,45.1405636199905,36.5470160473321,17.2785127633694,41.3103563361722,49.6441924356089,44.7684537144888,62.4938345341351,36.048062947019
Rap1gap,RAP1GAP,one-to-one,No_annotation,NA,NA,146.52146034984898,109.0222560980688,184.0206646016292,122.717462417929,155.31811131184,164.489836584335,155.16099114463,198.047091634216,144.961857771312,47.5600152183833,63.4059020607285,100.642208995197,172.449317592169,343.931449435286,89.5732800321621
Rap1gap2,RAP1GAP2,one-to-one,No_annotation,NA,NA,37.84652828507802,43.667272530123014,32.02578404003303,45.3595473278787,42.5636641865357,44.3998062683482,10.2243111146457,20.9692036149101,20.9843934904608,19.5534711396471,58.4745887184219,51.6525575399065,22.6690299263518,93.1824973023801,24.1252687914497
Rap1gapos,NA,mouse-specific,No_annotation,NA,NA,4.43530870734762,2.5531353149671983,6.31748209972804,3.08926847563357,2.23748389296088,2.33500368649083,3.13749785896464,3.17393947880725,2.24752267105056,2.58723556142908,2.96458383137644,2.10523644191239,6.51474939457789,11.8677017149627,10.9634814800052
Rap1gds1,RAP1GDS1,one-to-one,No_annotation,NA,NA,10.92403372479003,10.813014920901054,11.035052528679008,11.9552178406632,11.0203936900896,13.7857478227495,8.03325188854394,10.7382215537493,10.7535571051832,4.23875744851032,11.2277578736797,12.650214849714,8.79965033971521,20.1800633743958,7.70557091048659
Rap2a,RAP2A,one-to-one,No_annotation,NA,NA,3.706498361331833,3.2597419083777615,4.153254814285905,2.37801140685449,3.35824900601377,4.13196462209685,3.01959853328329,3.95434534538605,3.97640283209732,1.94383582190743,3.31932146193753,4.4270691314565,3.12391750545505,6.93609447380248,3.90917019569124
Rap2b,RAP2B,one-to-one,No_annotation,NA,NA,3.1028031519116817,3.06752560039053,3.1380807034328333,3.63019510835642,2.8650634982536,4.59330772102509,2.47468640016329,3.55470634265749,3.08066438456509,1.78646858637634,2.4834899317366,3.04662875659513,2.54597209016267,4.60272848857054,2.56972651447792
Rap2c,RAP2C,one-to-one,No_annotation,NA,NA,5.423330938836323,5.33614332227587,5.510518555396777,5.94828421868269,5.27806391781297,6.44213789858198,3.97874467357753,5.06133943068977,5.54029136200721,2.59057565381409,5.3410941008215,6.41670414394199,5.13204800203991,8.49093763288451,4.85975023118173
Rapgef1,RAPGEF1,one-to-one,No_annotation,NA,NA,9.78146877518842,8.537312328647344,11.0256252217295,9.33174151394379,9.94088855484206,12.2249554322668,7.14319439826842,10.3691994956575,8.32753552695539,2.98050775329203,7.64838758280929,9.09739313473009,8.99386112730436,23.9964076417895,7.32355314040182
Rapgef2,RAPGEF2,one-to-one,No_annotation,NA,NA,0.41580424931256993,0.337338841691251,0.49426965693388886,0.348562755316676,0.332446988389749,0.51757832475135,0.307385373482461,0.488979223795935,0.488352375364832,0.107844468201101,0.309485623675872,0.408114889812758,0.340672076343957,1.03779686820772,0.302432024408428
Rapgef3,RAPGEF3,one-to-one,No_annotation,NA,NA,12.181995214199333,7.57226750487399,16.791722923524677,8.45388122898105,8.86611723662332,10.956843537748,13.8888732829262,15.634055009529,14.3921268266125,4.00195852848062,5.55879075946514,7.59601373794581,11.4071665211661,36.8891533183011,8.53896258261316
Rapgef3os2,NA,mouse-specific,No_annotation,NA,NA,0.45029341916528265,0.21713565136041185,0.6834511869701535,0.265355094990901,0.163671826423157,0.414966082783125,0.391996792752252,0.42529964259115,0.344185368767206,0.125496051485516,0.125007649254072,0.2083172032257,0.372160672339451,2.44652490962419,0.120539735746672
Rapgef4,RAPGEF4,one-to-one,No_annotation,NA,NA,0.3447139556687413,0.30363535481503967,0.385792556522443,0.3570401190056,0.425150436140379,0.289837221592065,0.366688514257309,0.344981223845609,0.321213414939381,0.145852800261274,0.277183638525866,0.326747913365054,0.374277442836219,0.579573234901318,0.328021508354822
Rapgef5,RAPGEF5,one-to-one,No_annotation,NA,NA,2.434428353831578,1.6455167780869444,3.2233399295762117,1.51083154199952,1.88548537374512,3.4134891654028,2.09389962599883,3.42445565265196,2.97540910266574,0.667450808476564,0.972120358792552,1.42372342010511,2.65907111860378,6.24999540176432,1.93720867577264
Rapgef6,RAPGEF6,one-to-one,No_annotation,NA,NA,1.7539937936951326,1.7882034677832084,1.719784119607057,2.09398660035556,1.85982864865495,2.22930824836258,1.0810343690678,1.62281009833913,1.63570286529692,0.848366058145041,1.67396128786782,2.0237699633133,1.25466217426024,3.50490213514643,1.21959307553182
Rapgefl1,RAPGEFL1,one-to-one,No_annotation,NA,NA,7.731301456156307,6.190367948925196,9.272234963387415,6.90124314732122,7.44396152792268,8.38264460156609,6.37180430774784,7.99796348780089,7.86223290145756,3.61248659795689,5.03106649349855,5.77080532528575,6.15936201824958,21.7843902102477,5.45765685482093
Raph1,RAPH1,one-to-one,No_annotation,NA,NA,2.2911856558676957,2.3968069764954634,2.1855643352399285,2.8743642593256302,2.46449810068385,2.86980832242684,1.60171008246809,2.40683819288264,2.34134947485685,1.0466222889417,2.40716326880186,2.7183856187929,1.36332280904946,4.10588398599428,1.29428146618825
Rapsn,RAPSN,one-to-one,No_annotation,NA,NA,0.1587646551298119,0.15658733661172922,0.16094197364789456,0.298008226816144,0.0668408643811583,0.316900070962763,0.0880467504343337,0.25718789745588,0.193269459261546,0.105704176634262,0.015598933318615,0.136471747557433,0.0726881231967342,0.269851680532348,0.0846079310065254
Rara,RARA,one-to-one,No_annotation,NA,NA,3.8690878509038624,3.2616305357254,4.4765451660823254,3.24182494356609,4.09739373365614,3.69122566821673,3.36847754482344,4.15614507427599,3.10777137423002,1.34411937575745,3.20576482557523,3.98945466758076,3.68648216401455,9.48817915424599,3.05221568490396
Rarb,RARB,one-to-one,No_annotation,NA,NA,1.8707966533113312,1.576291155531829,2.1653021510908337,1.60057059961929,1.73736696313366,1.94827729465796,0.964551335112901,2.41999229840326,2.08792892459153,0.690477481048588,0.934036208455906,2.54701838627557,1.5530278437199,4.05958978441404,1.90672272030337
Rarg,RARG,one-to-one,No_annotation,NA,NA,10.732037115028438,9.315814623536143,12.148259606520732,8.81351035364574,11.341786370217,12.3755898063426,9.36308168363908,14.0827207551857,11.8567473465497,5.76619517542696,7.39292738120777,10.2048786543768,8.49998244486301,20.0202735144906,9.0667518943963
Rarres1,RARRES1,one-to-one,No_annotation,NA,NA,0.7263472480331339,1.005519473307542,0.44717502275872567,0.521081429624939,0.706116176091811,1.00501197308039,0.176405502110462,0.374754299907363,0.173302952948477,0.641766439759163,1.22739615362573,1.93174466766322,0.820845184278358,0.965144416578294,0.1725977807294
Rarres2,RARRES2,one-to-one,yes,NA,NA,7.239359419807351,7.944148296782801,6.5345705428319,8.24308001997628,7.39801016883409,9.07386263272648,3.41843741990709,8.04792252737925,5.37581070902015,7.10541806949407,6.03824684646345,9.80627204320244,6.14972662590273,6.88045727950347,9.33506869527871
Rars1,RARS1,one-to-one,No_annotation,NA,NA,28.570735733962557,28.05572724594285,29.085744221982267,31.5577452506406,23.3622189185025,34.4505774434602,23.5433053504085,34.8161903214835,24.4255713277031,17.7118076726687,29.7074919672953,31.5445222230898,35.4138496343654,31.9854562962709,24.3300924016622
Rars2,RARS2,one-to-one,No_annotation,NA,NA,6.405747150175774,6.986710464461262,5.824783835890287,8.02658644654651,6.58429036607766,8.10199178246025,4.08754687367629,7.11624151580553,5.30383336448371,5.24147625232217,6.16717892535609,7.79873901400489,5.62421117683763,7.47830410753478,5.33856597700378
Rasa1,RASA1,one-to-one,No_annotation,NA,NA,5.641891155599473,5.6100692597089985,5.6737130514899485,5.68935445461948,5.96311727358849,6.79183605900281,3.75134860491643,5.55476205042266,5.73055002076145,2.70549939298828,6.36329007450823,6.1473183035467,4.86976717775696,9.75675245330821,4.37909800177398
Rasa2,RASA2,one-to-one,No_annotation,NA,NA,0.8126879960788351,0.7728434486845648,0.8525325434731054,0.81728619348776,0.591293723718425,0.935817296556562,0.45275214136017,0.880603386553348,0.678963355785279,0.509769855426976,0.807563192048536,0.97533043086913,0.639852688026326,1.99698355055297,0.466040138560539
Rasa3,RASA3,one-to-one,No_annotation,NA,NA,2.5942514734366675,2.969853136950235,2.2186498099231,3.24444615755138,2.84327207933093,4.48431000325278,1.35606652678459,2.14673038565415,1.97717856474441,1.24901027103473,2.16605934850715,3.83202096202444,1.76812779293725,4.55798769789888,1.50580789151932
Rasa4,RASA4 | RASA4B,one-to-many (mouse-to-human),No_annotation,NA,NA,2.0443271642156913,2.60170376738574,1.4869505610456422,1.48902720505004,2.1140738132383,7.28746758489759,0.864470675670083,1.7844037699751,1.69367121084708,0.95069023254612,1.66483243766313,2.10413133091926,1.2857043009998,2.6035224890874,0.68993091969439
Rasal1,RASAL1,one-to-one,No_annotation,NA,NA,15.58387542445117,13.259037594381072,17.908713254521267,11.9854446691819,12.9841407383007,15.1010644329706,16.8592763955776,16.3123427104759,13.9916638398482,8.12784977432863,15.3336720440672,16.0220539074374,13.7852559408463,34.9705718677773,11.5331687726023
Rasal2,RASAL2,one-to-one,No_annotation,NA,NA,0.45835864276513794,0.39719186048826666,0.5195254250420092,0.369540737600702,0.439433591005625,0.528074708186456,0.25295186373676,0.432037308559111,0.475189839835699,0.267427041861437,0.370189379321066,0.408485704954314,0.448736630772165,1.21157553773875,0.29666136960957
Rasal3,RASAL3,one-to-one,No_annotation,NA,NA,0.946344901521616,1.022926782178802,0.86976302086443,0.895860971349961,0.511306434631639,2.53173515761878,0.68533935351132,0.779065405751096,0.853941250891065,0.444491122564056,0.812252341931597,0.941914664976779,0.55603567452165,1.81733865687353,0.526857783637919
Rasd1,RASD1,one-to-one,No_annotation,NA,NA,3.965200895720931,4.47619738118906,3.454204410252802,4.9695908632097,4.86233058879994,6.44718713034463,3.37102642258827,5.08756295228055,3.96546147746376,3.79975129630119,4.83758651610589,1.94073789237301,2.48150304132464,2.19158365003191,3.62808891782768
Rasd2,RASD2,one-to-one,No_annotation,NA,NA,19.45145483959448,11.204874808008311,27.69803487118065,12.9809131316786,10.6858799114356,11.0614245075245,23.3608082254699,26.7211818640708,21.3964158284014,4.5631101218656704,14.4720796986106,13.4658414769349,19.1993907639101,58.622645428662,16.8877671165697
Rasef,RASEF,one-to-one,No_annotation,NA,NA,17.2848263943713,20.434062125457547,14.135590663285052,22.9333116858521,21.2589994944395,23.8937817718476,7.42344761538161,14.9194829698758,14.6034291910654,9.22231402200399,22.971337781807,22.3246279967951,13.096568235069,24.1441430403625,10.626472927956
Rasgef1a,RASGEF1A,one-to-one,No_annotation,NA,NA,0.09084528095111144,0.10329757177272136,0.0783929901295015,0.0456136172964073,0.115096161781961,0.288891462858162,0.04422001787587,0.17925403589132,0.0682664619235905,0.0202240635734267,0.0716279327818478,0.0783321923445234,0.083443205635112,0.0563235424774892,0.0388506769736273
Rasgef1b,RASGEF1B,one-to-one,No_annotation,NA,NA,2.773212184096558,3.7775932961981264,1.7688310719949891,4.63550669500572,3.45167473026253,6.78001392693599,0.664641290995625,2.50874702261798,2.53018840618135,1.45078629612846,3.93934504016376,2.4082330886923,1.20964100345219,2.9797992707212,0.71996943800159
Rasgef1c,RASGEF1C,one-to-one,No_annotation,NA,NA,0.31266691636927263,0.3554888902389835,0.2698449424995617,0.403551657068801,0.392460499784152,0.414146143626036,0.0838333369371674,0.26820229556948,0.368041378427051,0.190108695159037,0.336655706917092,0.396010638878783,0.530607590263533,0.218008104983107,0.150376948817032
Rasgrf1,RASGRF1,one-to-one,No_annotation,NA,NA,0.04285248878956274,0.00390871982466244,0.08179625775446303,0,0.00495403090005989,0,0.0619945612647227,0.130710470821536,0.0617055971979852,0,0.0184982880479148,0,0.0161622330164909,0.160004341795099,0.0602003424309444
Rasgrf2,RASGRF2,one-to-one,No_annotation,NA,NA,0.17214008135667855,0.1370003811083332,0.20727978160502383,0.189467640630793,0.203106255477444,0.195204272371766,0.0473346377278169,0.182064904891654,0.316922159999708,0.0395321122619451,0.110842515899659,0.0838494900083922,0.200485677495604,0.408272685191874,0.0885986243234863
Rasgrp1,RASGRP1,one-to-one,No_annotation,NA,NA,3.638495541603728,3.00798218337846,4.269008899828997,2.93874758520572,3.85541764683469,4.92284607734958,2.88877687285246,3.67730208002103,4.38625030527764,1.23216145212928,2.11301351443507,2.98570682431642,4.01738659388402,7.76040964049298,2.88392790644585
Rasgrp2,RASGRP2,one-to-one,No_annotation,NA,NA,0.6601833330694977,0.5498394552861712,0.7705272108528243,0.41747617038528,0.627312411852841,0.735012248136985,0.47293278649696,0.477111481139033,0.582683415498823,0.378518385996859,0.519300456285393,0.621417059059669,0.566346323226002,1.81293181055686,0.711157448199268
Rasgrp3,RASGRP3,one-to-one,No_annotation,NA,NA,0.8785290287904844,0.8706972926983918,0.886360764882577,0.885305114028645,0.772204471341465,1.38445276601503,0.481350506789508,0.826192433867327,0.785167061160911,0.537904082207612,0.759467392045462,0.884849930552137,0.712294010775945,1.82195300259813,0.691207574103641
Rasgrp4,RASGRP4,one-to-one,No_annotation,NA,NA,0.5846449255631366,0.6184068944432678,0.5508829566830055,0.380093127226525,0.385385083198031,1.0992237305693,0.323051327533698,0.664403239273075,0.498723705005076,0.410923583115441,0.576426816231128,0.858389026319182,0.357186379762155,1.19584680760714,0.266086280916889
Rasip1,RASIP1,one-to-one,No_annotation,NA,NA,1.2395437555719444,1.0330400650579838,1.4460474460859052,1.15335738950349,1.40607561981506,1.3496877163862,0.430736323508067,0.766901112645814,1.10550734428832,0.620542539479818,0.854694854015887,0.813882271147448,1.12606632477682,4.49651103207304,0.75056253922337
Rasl10a,RASL10A,one-to-one,No_annotation,NA,NA,3.9878661660565577,7.097184090003417,0.8785482421096992,8.59757866480864,8.00310915285882,7.52495766038309,0.188253035454441,0.377070347399065,0.15257724622107,3.79690809514218,7.1240146781367,7.53653628869107,1.15006882442221,2.85338252547773,0.549937473683679
Rasl10b,RASL10B,one-to-one,No_annotation,NA,NA,0.03089012730942527,0.03806375378728975,0.02371650083156079,0,0.0827860344383503,0.110822941896432,0.00545253370159609,0.0546070551293585,0.0294615020012411,0,0.015456099712324,0.0193174466766322,0.0360112726005989,0,0.0167666415565702
Rasl11a,RASL11A,one-to-one,No_annotation,NA,NA,0.38916462390319606,0.44512134353748867,0.3332079042689035,0.362761938622849,0.488187627593824,0.850938441515308,0.261247063233667,0.603781382202943,0.162875532822137,0.128672461314413,0.341791192572707,0.498376399605831,0.331809017079231,0.268762339015586,0.370772091259857
Rasl11b,RASL11B,one-to-one,No_annotation,NA,NA,0.35262170103513557,0.33905239078300065,0.3661910112872705,0.785519120941014,0.310915875944935,0.433555061152143,0.409556830074638,0.619528571344108,0.345772718623163,0.245845913076972,0.145119488249196,0.113358885333744,0.169057444901002,0.456450065960105,0.196780436820607
Rasl12,RASL12,one-to-one,No_annotation,NA,NA,1.1867316177287577,1.234583102793371,1.1388801326641445,1.2607097002757,1.52088311768444,1.27078276407402,0.754267162054126,1.31894818341546,1.03504959411768,0.664376539231172,0.859762583644973,1.83098391184992,0.784134346287733,2.1616170980825,0.779264412027368
Rasl2-9,NA,mouse-specific,No_annotation,NA,NA,0.03983178420642198,0,0.07966356841284397,0,0,0,0.0448523584967765,0,0.121174661352974,0,0,0,0.0740568787376043,0.099975683426346,0.137921828463363
Rassf1,RASSF1,one-to-one,No_annotation,NA,NA,2.0941525616095835,2.2144305096841133,1.9738746135350531,2.13348905261667,2.2387283222673,2.61403801525697,1.3253223714592,2.3270995920048,2.1700218892902,1.72657302172448,2.23621625211585,2.33753839412341,1.8377710174152,2.36586725998718,1.81716555105374
Rassf10,RASSF10,one-to-one,No_annotation,NA,NA,11.590421116104448,9.024408080530897,14.156434151678,8.39833825957754,9.36272882190316,9.68842447434113,12.2813760958999,11.059867575909,11.86990183217,3.43879636531952,8.16229686695293,15.0958636950911,13.4510650305433,23.8703022412408,12.406092134305
Rassf2,RASSF2,one-to-one,No_annotation,NA,NA,2.1546007628161634,2.2597369765286253,2.0494645491037016,2.33453880719419,1.84475432583091,4.5762707350268,1.0214320505429,2.19304544148166,1.95838014758887,1.19990466154374,1.69872213483692,1.90423119473919,1.59130628059891,4.07614727632593,1.45647609808394
